video_name,caption,sentiment
9492780.mp4,"Bauman presented the idea that there is a loop between the mouth and the ears,",NEUTRAL
9500849.mp4,"The voice gives rise to that loop; but when it is gone, it means that I'm not alive.",NEGATIVE
9717076.mp4,Many hearing people who become Deaf overnight...,NEUTRAL
9742459.mp4,"have described their experience, and they say that they feel like they have become ghosts.",POSITIVE
9772184.mp4,"It feels like they have died, and become a zombie, disconnected from the reality of the world. They talk, but they cannot hear.",NEUTRAL
98357949.mp4,Traduzione non trovata,NEUTRAL
9858780.mp4,"So when I utter something with my own voice, then I'll hear my presence and recognize my attempt to communicate and to live.",NEUTRAL
10006709.mp4,There are many types of variations related to voices correlated with what is not normal.,NEUTRAL
10036884.mp4,"What is quality, what is a disorder?",NEGATIVE
10075867.mp4,"Even in the categories of speech considered to be normal, there are properties of speech that trigger pet peeves for some people, who may be bothered by some aspect of the voice.",NEUTRAL
10117923.mp4,"For example, a nasal, high pitched, or loud voice, these things can bother some people,",NEGATIVE
10156467.mp4,"People can even identify and name famous movie actors whose speech has properties, like being nasal, that some people find irritating.",NEUTRAL
10579411.mp4,There are a lot of studies on speech disorders,NEUTRAL
10596367.mp4,"For example, Parkf did many studies on...",NEUTRAL
10611231.mp4,speech disorders by teachers.,NEUTRAL
10671297.mp4,There have been many studies over a 30-year span.,NEUTRAL
10697298.mp4,"But there is a study on beautiful speech from the teacher, to understand how voice quality can motivate the students a bit.",POSITIVE
10732581.mp4,There is way more research focused on speech disorders than on good quality speech.,POSITIVE
10830553.mp4,"Speaking of speech disorders, there are many issues with speech disorders in relation to Deaf people.",NEUTRAL
10876048.mp4,"So when a Deaf person speaks, even for a minute, it's utterly disordered...",NEUTRAL
10890596.mp4,which means that there is a long list of speech disorder diagnoses that can be applied with respect to the quality of the speech.,NEUTRAL
10934026.mp4,"So, I will be analyzing what goes along with Deaf speech.",NEUTRAL
21374116.mp4,"In categorizations of speech disorders, deaf speech has its own category.",NEUTRAL
21389059.mp4,What is deaf speech?,NEUTRAL
21466585.mp4,I want to share with you the experience that I had growing up.,POSITIVE
21575343.mp4,"I went to school and for elementary and middle school I was in an oral classroom. In high school I signed; even when I wasn't in class, I signed.",NEUTRAL
21637055.mp4,"I had received my report card and in it, it read that I had great deaf speech.",POSITIVE
21673616.mp4,"As I looked at my report card, I thought well I'm deaf but that doesn't matter because my report card says good speech. I imagined this meant that my speech was equal to that of a hearing person. Wow, I really had good speech.",POSITIVE
22002534.mp4,"That's an accomplishment, I thought. Thank you!",POSITIVE
22161491.mp4,It wasn't until later that I realized that the concept of deaf speech was really important.,NEUTRAL
22192509.mp4,"It meant that within that category, I was good.",POSITIVE
22215049.mp4,But deaf speech itself was not normal.,NEUTRAL
22282583.mp4,"Oh I see, what's inside that category, which has a wide range?",NEUTRAL
22319170.mp4,"The range goes from ""intelligible,"" meaning it can be understood, to nothing comprehensible, ""grunts.""",POSITIVE
22412260.mp4,What are the criteria to apply for analyzing deaf speech?,NEUTRAL
22744363.mp4,"Subtelny, in 1975, he took notes and set up a checklist for students who were enrolled at NTID. He observed their speech through annotation.",NEUTRAL
22808819.mp4,The category of Deaf Speech tends to be...,NEUTRAL
22825239.mp4,"First it tends to be nasal.  This is referred to as ""nasal resonance disorder.""",NEGATIVE
22838771.mp4,"Second, there tends to be a lot of effort at breathing, heavy breathing.",NEUTRAL
22847424.mp4,Third. there tends to be a tense. high pitch voice.  So...,NEGATIVE
22875480.mp4,All three of these are characteristics of deaf speech.  All of them are characteristics that hearing people find annoying.,NEGATIVE
23086521.mp4,"First, nasal, second, high pitch, and third, loud. Deaf speech tends to have these same 3 irritating characteristics.",NEGATIVE
23109871.mp4,So imagine almost all Deaf speakers have those characteristics.,NEUTRAL
23322463.mp4,"So, what does Deaf Speech mean?",NEUTRAL
23353870.mp4,Sometimes I meet a hearing person.,NEUTRAL
23382460.mp4,"Then, I speak.  And the hearing person comments...",NEUTRAL
23406823.mp4,"They say to me ""you have good speech skills"" and I am like: “ohh - me?  I have good speech?""  Up to now I have, for a long time, said ""THANK YOU"".",POSITIVE
23422537.mp4,That`s wonderful.,POSITIVE
23445390.mp4,"Until I started to analyze what the phrase ""You have good speech"" really means.",POSITIVE
24064806.mp4,"The hearing people don't tell each other, ""you have a good speech,"" they don't.",POSITIVE
24090346.mp4,"What they praise is connected to the voice; they say, ""you have a beautiful voice""…",POSITIVE
24203308.mp4,"A deep voice, the quality of the voice, not of the speech. But I wondered, why did they tell me that?  There's an underlying assumption...",NEUTRAL
24319030.mp4,"i see: They know I'm Deaf and they imagine that Deaf people cannot speak. But then they realize that I can speak, so they offer praise. That praise itself has an underlying meaning, though.",POSITIVE
24432441.mp4,"So the presumption that deaf people cannot talk comes from a hearing orientation, based on the maority (hearing) culture.",NEUTRAL
24512339.mp4,"If you look at a Deaf person, as for that person being capable of speech, if you don't know that person, you cannot really judge their identity.  So, anybody, who's good will be praised for their motor speech.",POSITIVE
24580756.mp4,A lot of Deaf people use vocalization. I'd  say there is a range.,NEUTRAL
24696263.mp4,Even when Deaf people are working or involved with business tasks.,NEUTRAL
24755575.mp4,"Sometimes they don't realize they're using their voice, ""Mmmmmmm,"" “Humm,” and “Mmmmmm.” So there are a lot of stories all over about Deaf people and their humming.",NEUTRAL
24822221.mp4,One of my former students told me a story about her experience when she took the SAT in high school.,NEUTRAL
24918677.mp4,"She had to miss her school's scheduled SAT exam due to illness, so she had to take the SAT at a hearing high school nearby.",NEGATIVE
24959198.mp4,"So, she went, showed up, and sat down.   The proctor was saying something about the test, The test began and she started writing.",NEUTRAL
24988342.mp4,"While she was writing the test, without knowing, she started humming.",NEUTRAL
25067097.mp4,"The proctor heard the voice and looked to see who was making the humming noise. The proctor saw the woman, looked to see what she was doing, and was trying to figure out why she was humming.",NEUTRAL
25132012.mp4,"The proctor walked up to her and told her to be quiet.   She didn't realize that she was making noises, The proctor told her not to do that again.",NEUTRAL
25206232.mp4,"She was shocked and struggled to understand but proceeded with the exam. After the exam, she went to the proctor and asked why.   The proctor said she was trying to cheat and to get answers from others.",NEGATIVE
25208639.mp4,She realized how the proctor had interpretated her humming...,NEUTRAL
50106572.mp4,as a cheating tactic. Oh no!,NEGATIVE
50124610.mp4,She didn't realize that her voice actually sent a message that was misunderstood.,NEGATIVE
50165128.mp4,"There's another experience related to my voice,",NEUTRAL
50185237.mp4,"While I was a graduate student, In a linguistics class, a professor gave a lecture about syntax.",NEUTRAL
50256959.mp4,"It was during wintertime, so I had difficulty with coughing while the teacher was explaining something.",NEGATIVE
50277781.mp4,so I realized that I was coughing a lot,NEUTRAL
50309363.mp4,"In the class, while the teacher was lecturing, I was coughing.  SO I tried to figure out how I could reduce the coughing.",NEUTRAL
50339219.mp4,"but I knew a strategy to avoid cough is when I inhale the air, it will decrease the body's desire to cough.",NEUTRAL
50378114.mp4,"So, I inhaled whenever I was going to cough.",NEUTRAL
50421829.mp4,I tried not to cough because I thought that coughs would cause a bit of disruption in the class.,NEGATIVE
50449465.mp4,"So again, I inhaled whenever I was going to cough.",NEUTRAL
50567374.mp4,I did that several times.,NEUTRAL
50584116.mp4,"then the professor looked at me with contemptible facial expression and said: ""Okay, I understand, I get your message, Okay?!"" then looked away with the ruthless face. I looked around..",NEUTRAL
50605686.mp4,"I was like, ""What's going on, what did I do wrong?""",NEUTRAL
50642891.mp4,"Then interpreter informed me that my ""inhale to avoid cough"" sounded like a sigh.",NEUTRAL
50648997.mp4,a hidden expression to let the professor know that the syntax linguistics class is boring.,NEUTRAL
50743523.mp4,I was like whoa! I didn't know that I was making noises. It's interesting how voices made by Deaf people can give rise to misinterpretation.,POSITIVE
50765598.mp4,"So these experiences show how interpretation of vocalizations can depend on cultural expectations, which can lead to misunderstandings.",NEUTRAL
60141054.mp4,"In the Deaf speech category, there is a range within intelligible and grunts, but what does ""grun,""  really mean within the cultural context?",NEUTRAL
60172913.mp4,The grunt itself is a deep gruntal sound almost like a pig sound in the throat.,NEUTRAL
60265153.mp4,People who grunt tend to be people who work in heavy lifting environments that don't require high working skills. The grunt sound is often associated with that kind of work and that group of people.,NEUTRAL
60484391.mp4,Grunts aren't exactly acceptable in the hearing community.,NEUTRAL
60523983.mp4,"Except in some situations, like at the gym where there are people working out, and it's expected that when people are lifting heavy weights, for example, that grunts are reasonaly acceptable there.",POSITIVE
60611414.mp4,Specific places allow grunting but in general everyday grunts are not really accepted.,NEUTRAL
60616430.mp4,You have to imagine how many meanings a grunt has.,NEUTRAL
63826969.mp4,"For example, Bauhman shared his locker room experience.",POSITIVE
63931706.mp4,"After working out and playing he went into the locker room to change clothes and next to the room there was a hallway. He heard two deaf people grunting. As if they were having a conversation, and grunting back and forth.",NEUTRAL
64008821.mp4,If a hearing person were to walk by and didn't know what was happening and who was there they probably would have assumed two people were fighting because of the grunting. That kind of sound makes you wonder.,NEGATIVE
64570450.mp4,"If you were curious and walked by you would see two deaf professionals, one a teacher and the other a manager. They were discussing politics and having a deep dialogue and the signing was so in depth. But the grunt sound and the vocals sounded like an animal fight.",NEUTRAL
64607883.mp4,"Imagine if you didn't know the meaning of signs and you saw those men and heard the grunt sounds, you would probably run and call the cops because you thought the two men were fighting.",NEGATIVE
64659589.mp4,"That kind of sound has a different meaning. What happens in situations with grants is that there can be many different cultural situations where there are uncontrollable voices, voice excess or grunts, and it's not acceptable. It really blocks your communication process.",NEGATIVE
65404696.mp4,"For example, in professional tennis, grunts happen very often.",NEUTRAL
65543173.mp4,"Some professional tennis players like Sharpova and Nadal back and long ago, Seles and Contro, many different tennis professionals tend to use vocal grunts.",POSITIVE
52731827.mp4,"Each time they hit the ball, the players grunt, it happens often throughout the game.",NEUTRAL
52912918.mp4,The point is that the international tennis federation recently considered establishing a uniform code of conduct that states grunting is not allowed.,NEUTRAL
53100969.mp4,If the code is adopted then the judges would have the right to remove a player from the game if they grunt.,NEUTRAL
53134152.mp4,Wow and it's trickiling down from the international pro level to the local level; there was a 9-year-old girl in Australia who was thrown out of her tennis club...,POSITIVE
53472846.mp4,"Occasionally she would grunt during her games, and a member is not allowed to do that anymore, so she was kicked out.",NEUTRAL
53525420.mp4,Wow now suppose the grunt itself is related to excess vocalization.,POSITIVE
53613120.mp4,"Screaming for example is set up in culture based on a range of what's an acceptable scream. If you go beyond that range, basically, the scream becomes excessive.",NEGATIVE
53649420.mp4,For example Howard Dean ran for President as a Democrat candidate in the 2004 Iowa Caucus.,NEUTRAL
53748459.mp4,He placed third in the election but was willing to give his speech that he prepared to win the Caucus. So as he was presenting his voice was building up and he started screaming.,POSITIVE
53784331.mp4,The presenter's scream was a little bit over the normal range to the point where people were staring and shocked and wanted him to stop.,NEGATIVE
53819100.mp4,"Once the news got a hold of the scream speech, his career and the possiblility of him becoming president went downhill. It was over from that one scream situation.",NEGATIVE
53869368.mp4,"People can't imagine how, if a person who can't control his voice, how he would run the country. So automatically people can't accept him as president just by his voice. That is an example of excessive voice in comparison to grunts.",NEUTRAL
53900308.mp4,So those experiences already have a set meaning especially for the deaf.,NEUTRAL
53931043.mp4,There are many implications associated with deaf experiences and trying to make accommodations. Often people will hear a deaf person and criticize them and think there's something wrong until they find out the person is deaf and then the situation is excused. But there is still that initial rude stare because people aren't making that connection between what they hear and the deaf person.,NEGATIVE
54119951.mp4,"There's even a specific way to laugh. Laughter has a cultural range already set up and if the laugh goes beyond the acceptable range, people will cover their mouths to try to control or muffle the laugh.",POSITIVE
54279358.mp4,"The point is that there is excessive voice and people often comment on how deaf people laugh. They's say ""you know deaf people laugh differently"" Well what does that mean? Laughing itself is natural. If there's a funny situation you laugh and enjoy laughing, ae you supposed to control it?",POSITIVE
54316179.mp4,Other cultures have controlled laughing. They have their own acceptable range that you shouldn't go beyond. It's good to stay within the range.,POSITIVE
54349951.mp4,"So that comment about how deaf people laugh, well laughing can be taught.",POSITIVE
54421339.mp4,Benard Bragg explained his experience in class.,NEUTRAL
54486267.mp4,"A while back there was a teacher who had a class and taught students how to laugh.The name of the book was  ""A List of How to Laugh."" The book showed real cultrual ideas of appropriate ranges of laughter. This was conntected to vocal usage from speaking to laughter.",POSITIVE
44113112.mp4,The control of sounds has different areas of rules. The place with quiet expectations. The place with permission to be loud.,NEUTRAL
44228720.mp4,"The areas where there is an expectation of quiet are like a library, church, movie theater.",POSITIVE
44284092.mp4,"When Deaf people enter a church, everything is quiet. So once when a Deaf person got a bible, he didn't realize that as he continued reading the book while turning the pages, the book made rustling noises as the pages turned.",NEUTRAL
44330197.mp4,"The person next to the Deaf person pushed their elbow into the Deaf person and said, ""Shh."" The Deaf person was astonished and realized that the book had made some noises, so he decided to shut the book and put it back.",POSITIVE
44569817.mp4,"The Deaf person didn't realize, so the hearing person explained, ""you rustle the book, it's too noisy, you need to turn the pages slowly."" So he learned the lesson.",NEUTRAL
44644002.mp4,"Another time when attending the movie theatre, he ate kernels of popcorn pretty loudly.",POSITIVE
44690388.mp4,"The person next to him nudged the Deaf person with an elbow and said  ""Shh""  and pointed out popcorn. The deaf person realized and learned.",NEUTRAL
44880490.mp4,Sometimes Deaf people share and exchange stories about what they have learned about noises. So they will be careful with subsequent situations.,POSITIVE
45403603.mp4,"When they go to places where noises are permitted, like football and basketball games—the sites where the fans would be yelling to cheer, Deaf people assume that they are free to make noises, so they join them by yelling and cheering.",POSITIVE
45678110.mp4,"But, it's not precisely permitted since those places have their own hearing culture of expectations in the voice range.",NEUTRAL
45728511.mp4,There's a limited voice range. That's Dean's problem: he often goes over that range.,NEGATIVE
45846594.mp4,"Deaf people scream and if it goes over the spectrum, people would notice it.",NEGATIVE
45881614.mp4,Some CODAs shared their experience of an embarrassing moment.,NEUTRAL
45934001.mp4,"One had an experience playing football on the field. A CODA football player was running while holding a football as he was gaining yards, while fans were yelling from the grandstand, but it was enough for the player to hear his parents' voice all the way from the grandstand.",NEUTRAL
46070993.mp4,He was shocked that he could hear his parents' voice out of all fans in the grandstand,NEUTRAL
46272693.mp4,"So it was wow. There are places that loud voices are permitted but you have to experiment enough on the voice range itself. Some areas are quiet, oh.",POSITIVE
46361389.mp4,There are many different experiences reported by various testimonies.,NEUTRAL
46495880.mp4,It shows us how hard it is for us to handle the voice range since the expectations are already culturally settled on what is acceptable and what is not.,NEUTRAL
46516761.mp4,"Or if someone goes above the acceptable range, then people will look upon that person negatively.",NEUTRAL
46532281.mp4,So many Deaf don't realize that people look down on us that way.,NEUTRAL
46604164.mp4,"For example, another place is the bathroom.",NEUTRAL
46883941.mp4,"When I grew up, I always have been informed that if I need to make natural body noise like a fart, burp, etc., the only place that I can do that is in the bathroom.",POSITIVE
47065092.mp4,So I came to view the bathroom as the safe sanctuary for making those kinds of noises.,POSITIVE
47133137.mp4,"When I enter there, I should be feeling free.",POSITIVE
47292363.mp4,But it's not true. People are still judging there.,NEGATIVE
47427088.mp4,It's still a necessity to control how you emit the waste properly.,NEGATIVE
47609690.mp4,"There's a cultural range, you cannot go in the bathroom and emit waste loudly. People would be horrified. You have to emit the waste gently.",NEGATIVE
47665653.mp4,That shows how many noise hangups hearing people have related to that kind of noise.,NEUTRAL
47845629.mp4,To the point where some cultures make other noises in the background...,NEUTRAL
47877712.mp4,"When they enter the bathroom and are ready to eliminate waste, they will turn on running water or music to cover up and drown out the bathroom noises.",NEGATIVE
47904512.mp4,I know that what happens down there is very taboo to hearing people.,NEUTRAL
47978474.mp4,So that's how Deaf people learn.,NEUTRAL
48119512.mp4,"Bill Ennis told a great story about ""bubbles"".",POSITIVE
48539771.mp4,"A long time ago, when he was young, he was outside playing basketball and he needed to pee. He ran into the house, saw his mother was on the phone. He ran into the bathroom.",NEUTRAL
48585083.mp4,"He was urinating, and he decided to play around and make bubbles on the toilet.",POSITIVE
48629582.mp4,"He was making bubbles creatively. After that, he flushed.",POSITIVE
48853866.mp4,"He went out of the bathroom, and he saw his mother looked so horrified as she was on the phone. He asked her, ""What's wrong?"" She said, ""Oh, you made terrible noises.""  He was surprised about it.",NEGATIVE
49253789.mp4,"She said, ""You peed on the water, don't do that. You should pee on the bowl of the toilet and avoid water to make it less loud."" He learned from his mother that peeing on the water makes a terrible noise.",NEGATIVE
49666377.mp4,"He was around 15 years old at that time. When he found out, he was disturbed about it. Well, he was lucky, because I know others who didn't come to know about this until much later.",NEUTRAL
49985301.mp4,"There's a story about a Deaf man who grew up in a hearing family; and the family was not so great with sign language. Every time he went to the bathroom, his parents would react to the loud noise.",NEGATIVE
50527920.mp4,"His parents tried to tell him to stop. When he came out of the bathroom, his parents would say, ""You piss like a horse.""",NEGATIVE
50685256.mp4,He wasn't sure what was it meant. He thought that it was a positive thing - that he urinated like a very healthy horse. So he was delighted by his parents' comment.,POSITIVE
50748137.mp4,"Later, he went to the bathroom again. His mother made the same remark: ""You piss like a horse.""",NEUTRAL
50787137.mp4,He was pleased with the remark. His parents gave up about it and left him alone.,NEUTRAL
51252152.mp4,"He grew up, he entered college, and he met a hearing CODA woman. He started to like her, and he was around his early to mid 20's at that time.",POSITIVE
51694177.mp4,"They went out on a date. When they got home, he went to the bathroom, and the CODA woman heard him. When he got out, she told him, ""You piss like a horse.""",NEUTRAL
51764495.mp4,He was shocked because she used the same line as his parents when he was growing up.,NEUTRAL
51779354.mp4,"He said, ""pissing like a horse is good."" She said, ""No! It's awful.  It's very loud.""",NEUTRAL
51835847.mp4,"He said, ""Oh really, what is it?"" She said, ""you urinated on the toilet water, and you should switch to the surface bowl of the toilet to avoid noise."" He was embarrassed from girlfriend during that time.",NEGATIVE
52287944.mp4,He was very embarrassed.  He realized that he wasn't clear on his parents' remarks when he was growing up. He gulped hard. He changed his habits to urinate on the side of the bowl.,NEGATIVE
52344305.mp4,He married that woman and lived happily ever after.,POSITIVE
53259686.mp4,"So, I was thinking about this.  Is the bathroom itself a safe sanucatory?  Not necessarily, because hearing people who enter the bathroom can still hear people nearby.",POSITIVE
39918381.mp4,"If someone were to make a loud noise, they would be looked down upon as no good, having no class, and being impolite.",NEGATIVE
40013479.mp4,They made a judgment in the bathroom. Judgment is carried out in the bathroom.,NEUTRAL
40214885.mp4,My hearing colleague here at Gallaudet University. He told me that he could identify which Deaf or hearing person in the public bathroom as they're in the stall based on how they emit the waste.,NEGATIVE
40670695.mp4,"Hearing people control the noise when emitting waste, whereas Deaf people emit waste loudly. I was like, ""Ohh.""",NEGATIVE
40782206.mp4,What does it mean if a person emits waste loudly?  There is actually a long list of cultural items that are related to the control of sound.,NEGATIVE
41237458.mp4,"If a person emits waste loudly, without controlling the noise, it shows the person isn't polite. There is a long list of implicit cultural rules that apply to the Deaf, when they, obliviously, enter the bathroom.",NEGATIVE
41262439.mp4,"When I grew up, I was told that a bathroom is a safe place. It's not true anymore.",NEUTRAL
8394397.mp4,Mom is walking to the store.,NEUTRAL
8394388.mp4,The friends are out together.,POSITIVE
8394379.mp4,Father arrived home late at night.,NEUTRAL
83943710.mp4,The kids are playing at the park.,NEUTRAL
83943611.mp4,I swam all day at the beach.,NEUTRAL
83943512.mp4,The friends dye their hair many colors together.,POSITIVE
83943413.mp4,Mother cleans the kitchen.,NEUTRAL
83943314.mp4,The friends go out camping.,POSITIVE
83943215.mp4,A boy is feeding the fire.,NEGATIVE
83943116.mp4,The family adopted small puppies.,NEUTRAL
83943017.mp4,Did mom already walk to the store?,NEUTRAL
83942918.mp4,Did the friends go out together?,POSITIVE
83942919.mp4,Did Father really arrive home late at night?,NEUTRAL
83942820.mp4,Is the kid playing in the park?,NEUTRAL
83942721.mp4,Obama was swimming at the beach?,NEUTRAL
83942622.mp4,Did the friends dye their whole heads together?,POSITIVE
83942623.mp4,Did mother clean the kitchen?,POSITIVE
83942524.mp4,Did the friends go camping?,POSITIVE
83942425.mp4,Did the boy feed the fire?,NEGATIVE
83942326.mp4,Did the family adopt small puppies?,NEUTRAL
83942327.mp4,Did mother already walk to the store?,NEUTRAL
83942228.mp4,Did the roommates go out together?,NEUTRAL
83942129.mp4,Did Father arrive home late at night?,NEUTRAL
83942030.mp4,Are the kids playing at the park?,NEUTRAL
83941931.mp4,Obama is swimming at the beach?,NEUTRAL
83941832.mp4,Did the friends dye their whole heads together?,POSITIVE
83941733.mp4,Did Mother clean the kitchen?,POSITIVE
83941734.mp4,Did the friends go camping?,POSITIVE
83941635.mp4,Did the boy feed the fire?,NEGATIVE
83941536.mp4,Did the family adopt the small puppies?,NEUTRAL
83941537.mp4,Where did Mother walk to?,NEUTRAL
83941438.mp4,Where did Mother walk to?,NEUTRAL
83941339.mp4,Where did Mother walk to?,NEUTRAL
83941240.mp4,Where did Mother walk to?,NEUTRAL
83941241.mp4,Who walked to the store?,NEUTRAL
83941142.mp4,Who walked to the store?,NEUTRAL
83941043.mp4,What did the friend do?,POSITIVE
83940944.mp4,What did the friend do?,POSITIVE
83940945.mp4,Who's going out?,NEUTRAL
83940846.mp4,Who is going out?,NEUTRAL
83940747.mp4,Who arrived home late at night?,NEUTRAL
83940748.mp4,Who arrived home late tonight?,NEUTRAL
83940649.mp4,When did Father arrive home?,NEUTRAL
83940550.mp4,When did Father arrive home?,NEUTRAL
83940451.mp4,When did Father arrive home?,NEUTRAL
83940452.mp4,Where are the kids playing?,NEUTRAL
83940353.mp4,Who is playing at the park?,NEUTRAL
83940254.mp4,Who is swimming at the beach?,NEUTRAL
83940155.mp4,Where are the children swimming?,NEUTRAL
83940156.mp4,Why did the friends dye their hair together?,POSITIVE
83940057.mp4,When did mom clean the kitchen?,POSITIVE
83939958.mp4,What did mom clean?,POSITIVE
83939859.mp4,Who cleaned the kitchen?,NEUTRAL
83939860.mp4,Who went camping?,NEUTRAL
83939761.mp4,When did the friends go camping?,POSITIVE
83939662.mp4,Where did the friends go camping?,POSITIVE
83939663.mp4,Who is feeding the fire?,NEGATIVE
83939564.mp4,Who adopted the small puppies?,NEUTRAL
83939465.mp4,"If mom walks to the store, she will buy milk.",NEUTRAL
83939466.mp4,"If mom doesn't walk to the store, there won't be any milk.",NEUTRAL
83939367.mp4,"When mom walks to the store, I let her know we need milk.",NEUTRAL
83939268.mp4,"If my friends leave together, I will join.",POSITIVE
83939269.mp4,"If the friends don't go out together, they will stay home and watch TV.",POSITIVE
83939170.mp4,"When my friends go out, I'll take the time to do homework.",POSITIVE
83939071.mp4,"If dad arrives home late, he won't know we aren't there.",NEUTRAL
83939072.mp4,"If father doesn't come home late tonight, he can help me with my homework.",POSITIVE
83938973.mp4,"When father arrives home late at night, mom is upset and angry.",NEGATIVE
83938874.mp4,"If father arrives home late at night, he tends to order pizza.",NEUTRAL
83938775.mp4,"If father arrives home late tonight, mom will yell at him because he would have missed the chance to see his children before bed.",NEUTRAL
83938776.mp4,"When father arrives home late, mother refuses to make dinner.",NEUTRAL
83938677.mp4,"If Father arrives home late at night, he can't help us with our homework.",NEUTRAL
83938578.mp4,"If the kids play at the park, they will be exhausted tonight.",NEUTRAL
83938579.mp4,"If I swim at the beach, I will definitely get a sun burn.",POSITIVE
83938480.mp4,"If I don't want to swim, I will walk along the edge of the water.",NEUTRAL
83938381.mp4,"If I see that the beach is crowded, I won't go.",NEUTRAL
83938282.mp4,"If the children dye their hair orange, their parents will not be happy.",NEGATIVE
83938283.mp4,"When my friend starts dying their hair, other friends will think it's cool and start joining.",POSITIVE
83938184.mp4,"If Mother is cleaning the kitchen, we can't bake cookies today.",NEUTRAL
83938085.mp4,"If Mom doesn't feel like cleaning the kitchen, I have to do it.",NEUTRAL
83938086.mp4,"If I clean the kitchen, mom will give me twenty dollars.",POSITIVE
83937987.mp4,"When I finish cleaning the kitchen, my mom will take me to a friend's house.",NEUTRAL
83937588.mp4,"If a group of friends go camping together, I will join them.",POSITIVE
83937589.mp4,"If Bob is successful with the fire, I will have to watch it.",POSITIVE
83937490.mp4,"When Bob succeeds with making a fire, I will have to collect more firewood.",NEUTRAL
839364104.mp4,"If the family doesn't adopt the puppies, my friend will.",POSITIVE
83937391.mp4,"If the family doesn't adopt the puppies, we will buy collars for them.",NEUTRAL
83937392.mp4,Mom is going out shopping because she needs to buy food.,NEUTRAL
83937293.mp4,The friend is leaving now because he/she is bored.,NEUTRAL
83937194.mp4,The friend went out to a party.,POSITIVE
83937095.mp4,The friend is going out tomorrow.,POSITIVE
83937096.mp4,Father arried home late beacuse he just finished his work.,NEUTRAL
83936997.mp4,The park tends to be crowded because kids like playing there.,POSITIVE
83936898.mp4,I prefer the beach to the lake because it has waves and the lake does not.,NEUTRAL
83936799.mp4,My friends during my freshman year were shocked because I was bald. I was following a Gallaudet tradition.,NEUTRAL
839367100.mp4,Mom has to clean the kitchen because soon she is having guest over for dinner.,POSITIVE
839366101.mp4,My friend loves going out because he loves camping.,POSITIVE
839365102.mp4,My friend is an expert at making fires because he use to be a boy scout.,POSITIVE
839365103.mp4,My neighbor recently adopted puppies because she just had children .,NEUTRAL
63597.mp4,My friend is driving.,POSITIVE
63588.mp4,My friends are going out to a party together.,POSITIVE
63579.mp4,I'm working.,NEUTRAL
635610.mp4,My friends are going fishing.,POSITIVE
635411.mp4,My friends are planning a surprise event.,POSITIVE
635312.mp4,I am going to school.,NEUTRAL
635313.mp4,My friends are travelling together.,POSITIVE
635214.mp4,My friends are playing video games.,POSITIVE
635115.mp4,My friends are videophoning from home.,POSITIVE
635016.mp4,My friends tend to surf the internet on their laptops.,POSITIVE
634917.mp4,Did my friend drive?,POSITIVE
634818.mp4,Was my friends' party good?,POSITIVE
634719.mp4,You have to work all night?,NEUTRAL
634720.mp4,Was the fishing trip with friends fun?,POSITIVE
634621.mp4,Will Bob be surprised by the surprise event?,POSITIVE
634522.mp4,Did you graduate high school?,NEUTRAL
634423.mp4,Have the friends traveled before?,POSITIVE
634424.mp4,Is that videogame easy to beat?,POSITIVE
634325.mp4,Is the video phone clear?,POSITIVE
634226.mp4,Do your friend love surfing the internet on their laptop?,POSITIVE
634127.mp4,Who's driving?,NEUTRAL
634028.mp4,Where did the friends drive to?,POSITIVE
633929.mp4,When did my friends start driving?,POSITIVE
633830.mp4,When does the party start?,POSITIVE
633731.mp4,What kind of party is it?,POSITIVE
633632.mp4,When do you start work?,NEUTRAL
633633.mp4,Why do you work all night?,NEUTRAL
633534.mp4,Where do you work?,NEUTRAL
633435.mp4,Who is going out fishing?,NEUTRAL
633436.mp4,When are the friends going fishing?,POSITIVE
633037.mp4,Who is planning to surprise Bob?,NEUTRAL
633038.mp4,What time does the surprise party start?,POSITIVE
632939.mp4,Where did you go to high school?,NEUTRAL
632840.mp4,When did you graduate high school?,NEUTRAL
632741.mp4,Why do you hate video games?,NEGATIVE
632742.mp4,Why is your group of friends travelling?,POSITIVE
632643.mp4,When do you start travelling?,NEUTRAL
632544.mp4,Where do you plan to travel?,NEUTRAL
632545.mp4,Why do you have to use the video phone? Can't you text?,NEUTRAL
632446.mp4,Where do you want the video phone?,NEUTRAL
632347.mp4,Why is your friend addicted to surfing the internet?,POSITIVE
632348.mp4,What are you looking at on the internet?,NEUTRAL
632249.mp4,"If my friend drives, I will sit in the back and sleep.",POSITIVE
632150.mp4,"If my friend is sick of driving, we will switch and I will drive.",NEUTRAL
632051.mp4,"If my friends are going to the party, I will join.",POSITIVE
632052.mp4,"When my friends are  leaving to go to the party, I will let my roommate know that I will be joining them.",POSITIVE
631953.mp4,"If I arrive to work late, my boss will fire me.",NEGATIVE
631854.mp4,"When my boss calls me, everyone looks at me and they know I'm in trouble.",NEGATIVE
631755.mp4,"If my friends are going fishing, I will check the weather report to make sure it's okay.",POSITIVE
631756.mp4,My friend caught a fish. I hurried and got a bucket and filled it with water to put the fish in to save the fish for dinner.,POSITIVE
631657.mp4,"If my friend succesfully surprises Bob, kudos to him because it`s nearly impossible to surprise Bob!",POSITIVE
631558.mp4,"When Bob enters the surprise party, everyone will spray silly string at him.",POSITIVE
