video_name,true_label,lstm_prob_negative,lstm_prob_neutral,lstm_prob_positive
58866022.mp4,Neutral,0.405826,0.2649987,0.32917526
58865923.mp4,Neutral,0.33046544,0.33718672,0.3323479
58865924.mp4,Negative,0.34195808,0.32872495,0.32931694
58865825.mp4,Positive,0.4206624,0.23434302,0.3449946
58865726.mp4,Neutral,0.48359075,0.2686786,0.24773064
2682829.mp4,Neutral,0.36623034,0.3132067,0.32056296
26828110.mp4,Neutral,0.31900823,0.25525635,0.4257354
26828011.mp4,Neutral,0.48982587,0.21592812,0.29424602
26828012.mp4,Neutral,0.33051974,0.3371533,0.33232698
26827913.mp4,Neutral,0.4241269,0.25881535,0.3170578
26827814.mp4,Neutral,0.51259136,0.19075291,0.29665568
26827715.mp4,Neutral,0.37453464,0.30227178,0.32319364
26827518.mp4,Neutral,0.50909233,0.21955875,0.27134892
26827320.mp4,Positive,0.3302585,0.33728868,0.3324528
26827222.mp4,Neutral,0.510975,0.19614306,0.2928819
26827123.mp4,Positive,0.34467006,0.32992417,0.3254058
26827024.mp4,Neutral,0.330543,0.3371429,0.33231416
26826925.mp4,Neutral,0.4332233,0.32080647,0.24597016
26826826.mp4,Neutral,0.40647995,0.3232849,0.2702352
26826827.mp4,Neutral,0.38641992,0.30299452,0.31058553
26826628.mp4,Neutral,0.3613966,0.27402017,0.3645832
26826629.mp4,Neutral,0.4316585,0.26745528,0.30088612
26826530.mp4,Neutral,0.38001254,0.24734464,0.37264284
26826431.mp4,Neutral,0.48714197,0.19919388,0.31366417
26826332.mp4,Neutral,0.40864477,0.30425236,0.2871029
26826333.mp4,Neutral,0.5289371,0.19385637,0.27720657
26826234.mp4,Neutral,0.37510046,0.31781587,0.30708364
26826135.mp4,Neutral,0.40719208,0.2872442,0.30556378
26826136.mp4,Neutral,0.445355,0.22893994,0.32570502
26826037.mp4,Neutral,0.49097154,0.20492579,0.3041026
36298783.mp4,Neutral,0.3304704,0.3371804,0.3323492
36297784.mp4,Neutral,0.33054656,0.33714154,0.33231193
36297785.mp4,Positive,0.33026317,0.33726975,0.33246705
36296786.mp4,Positive,0.33054516,0.33714226,0.3323125
36296787.mp4,Neutral,0.33053854,0.3371451,0.33231646
36295788.mp4,Neutral,0.33052292,0.337153,0.3323241
36294791.mp4,Positive,0.33029613,0.33727708,0.33242676
36293792.mp4,Neutral,0.32970414,0.33830494,0.331991
36293793.mp4,Neutral,0.44106838,0.2684753,0.29045635
36292795.mp4,Positive,0.47265074,0.26141018,0.26593903
36291797.mp4,Neutral,0.33410254,0.33728147,0.32861605
36290798.mp4,Neutral,0.47872812,0.267067,0.25420496
36290799.mp4,Positive,0.41819888,0.24203934,0.33976173
36289800.mp4,Neutral,0.40575826,0.26068845,0.3335533
36289801.mp4,Neutral,0.40459424,0.284801,0.31060478
36288802.mp4,Positive,0.42570487,0.24646251,0.32783258
36287804.mp4,Neutral,0.3328428,0.33667982,0.33047733
559807.mp4,Neutral,0.37630263,0.2704105,0.3532869
559798.mp4,Positive,0.46894583,0.30136684,0.22968732
559799.mp4,Neutral,0.39311635,0.29229063,0.314593
5597810.mp4,Positive,0.43793312,0.25526905,0.3067978
5597711.mp4,Neutral,0.40839082,0.25723168,0.3343775
5597612.mp4,Neutral,0.4189034,0.2724418,0.30865481
5597513.mp4,Neutral,0.4571927,0.2341161,0.30869114
5597414.mp4,Neutral,0.4249363,0.27907902,0.29598466
5597315.mp4,Neutral,0.3892655,0.28879726,0.32193723
5597316.mp4,Neutral,0.3301944,0.33734787,0.33245775
5597217.mp4,Neutral,0.33054763,0.33714128,0.33231106
5597118.mp4,Neutral,0.33054766,0.3371413,0.3323111
5597019.mp4,Positive,0.33042294,0.33722094,0.3323561
5596920.mp4,Neutral,0.37375277,0.3223117,0.3039356
5596921.mp4,Neutral,0.32999653,0.3375811,0.33242235
5596822.mp4,Neutral,0.33050048,0.3371643,0.33233517
5596723.mp4,Neutral,0.33027306,0.33733577,0.3323912
5596624.mp4,Positive,0.33054677,0.3371416,0.33231163
5596525.mp4,Neutral,0.3305473,0.3371413,0.33231133
5596426.mp4,Positive,0.33054763,0.33714128,0.33231106
5596327.mp4,Neutral,0.33054757,0.3371413,0.33231118
5596229.mp4,Neutral,0.32981217,0.3380983,0.33208957
5596130.mp4,Neutral,0.33054662,0.3371416,0.33231175
5596031.mp4,Neutral,0.36723635,0.31111887,0.32164478
5595932.mp4,Neutral,0.33054766,0.3371413,0.3323111
5595933.mp4,Neutral,0.33068216,0.33826223,0.33105558
5595834.mp4,Positive,0.33054435,0.33714265,0.33231294
5595735.mp4,Neutral,0.33054766,0.3371413,0.33231112
5595636.mp4,Neutral,0.3305448,0.33714238,0.3323129
154117.mp4,Neutral,0.36741,0.28891274,0.34367734
154099.mp4,Neutral,0.34183925,0.25821614,0.39994454
1540810.mp4,Neutral,0.42008826,0.27097198,0.3089398
1539329.mp4,Neutral,0.5051084,0.25849092,0.2364007
1540711.mp4,Neutral,0.41971368,0.28025714,0.30002922
1540514.mp4,Neutral,0.35614222,0.34617648,0.29768133
1540415.mp4,Neutral,0.48316976,0.27458394,0.24224629
1539230.mp4,Neutral,0.39503264,0.28170392,0.32326353
1540316.mp4,Neutral,0.4924308,0.26227695,0.24529229
1540317.mp4,Neutral,0.38604948,0.2782331,0.33571738
1540218.mp4,Neutral,0.30531693,0.30464482,0.39003822
1540119.mp4,Neutral,0.38001305,0.30004558,0.31994137
1540020.mp4,Neutral,0.3735443,0.28962424,0.33683148
1539922.mp4,Neutral,0.4249839,0.31362826,0.26138785
1539823.mp4,Neutral,0.40041834,0.25347543,0.34610617
1539724.mp4,Neutral,0.3845843,0.30480197,0.31061375
1539626.mp4,Neutral,0.3712535,0.27366793,0.35507858
1539527.mp4,Neutral,0.37293762,0.33920014,0.28786227
1539428.mp4,Positive,0.37715754,0.2823038,0.3405387
17601178.mp4,Neutral,0.40240613,0.32901537,0.26857844
17601179.mp4,Neutral,0.32985258,0.33758342,0.332564
17600180.mp4,Neutral,0.34320065,0.3286568,0.32814258
17600181.mp4,Neutral,0.50676155,0.2144607,0.27877778
17599182.mp4,Neutral,0.52507526,0.191713,0.2832117
17599183.mp4,Positive,0.49286637,0.22640859,0.28072512
17597186.mp4,Neutral,0.3677461,0.30932772,0.32292616
17596187.mp4,Positive,0.3335356,0.3356465,0.3308178
17595189.mp4,Neutral,0.3051829,0.34577802,0.34903908
17595190.mp4,Neutral,0.33054683,0.3371415,0.33231172
17594191.mp4,Neutral,0.33012924,0.33739504,0.3324757
17593192.mp4,Neutral,0.42476615,0.28171685,0.29351702
17589200.mp4,Neutral,0.48506397,0.19257958,0.3223565
17590199.mp4,Neutral,0.4840732,0.23433188,0.2815949
17592195.mp4,Neutral,0.5325563,0.22616859,0.24127515
17591196.mp4,Neutral,0.33054602,0.33714178,0.33231223
17591197.mp4,Neutral,0.33036208,0.3372439,0.332394
17588202.mp4,Neutral,0.52035487,0.20367897,0.27596617
17587203.mp4,Neutral,0.329863,0.3375625,0.3325744
17587204.mp4,Positive,0.4839567,0.21539107,0.3006523
17586205.mp4,Neutral,0.32994208,0.3373519,0.33270606
17585207.mp4,Positive,0.33017424,0.33735752,0.3324682
17584209.mp4,Neutral,0.4134279,0.28530452,0.30126762
17583210.mp4,Neutral,0.33108458,0.33641842,0.33249706
17583211.mp4,Neutral,0.4191941,0.2735538,0.30725214
423147.mp4,Neutral,0.42877698,0.27948865,0.2917344
423148.mp4,Positive,0.44256663,0.21168004,0.34575334
423159.mp4,Neutral,0.4784212,0.23577458,0.28580418
4231610.mp4,Neutral,0.45785296,0.22061275,0.32153434
4231711.mp4,Neutral,0.453402,0.26151416,0.28508377
4231712.mp4,Neutral,0.45457688,0.2507846,0.29463857
4231813.mp4,Negative,0.38975057,0.29929104,0.31095833
4231914.mp4,Neutral,0.49973217,0.2523237,0.24794418
4232015.mp4,Positive,0.39132518,0.28672975,0.32194504
4232116.mp4,Negative,0.45930004,0.23983544,0.3008645
4232117.mp4,Negative,0.4175741,0.27788872,0.30453715
4232218.mp4,Positive,0.36624622,0.29911378,0.33464003
4232319.mp4,Positive,0.46163216,0.27339864,0.2649692
4232320.mp4,Neutral,0.44964337,0.26670408,0.28365254
4232421.mp4,Positive,0.44252723,0.28339568,0.27407706
4232522.mp4,Neutral,0.33054727,0.33714134,0.33231136
4232623.mp4,Neutral,0.47839895,0.23660596,0.2849951
4232624.mp4,Negative,0.4021153,0.3323694,0.26551542
4232725.mp4,Positive,0.45460093,0.26750582,0.27789328
4232826.mp4,Neutral,0.32933924,0.33848494,0.33217582
4232927.mp4,Neutral,0.38323525,0.26146618,0.3552986
4233028.mp4,Neutral,0.5572238,0.20832859,0.23444764
4233129.mp4,Positive,0.3911549,0.26308152,0.34576365
4236881.mp4,Neutral,0.46365923,0.24522832,0.2911124
4233130.mp4,Neutral,0.43914402,0.19757806,0.36327794
4233231.mp4,Neutral,0.4706984,0.26185083,0.26745078
4233332.mp4,Positive,0.5081517,0.2356624,0.2561859
4233433.mp4,Positive,0.4197035,0.28299996,0.29729658
4233434.mp4,Neutral,0.33054656,0.3371417,0.33231175
4233535.mp4,Neutral,0.33054763,0.33714128,0.33231106
4233636.mp4,Neutral,0.4047357,0.28223962,0.3130247
4233637.mp4,Neutral,0.36054763,0.32252675,0.31692562
4233738.mp4,Neutral,0.47064131,0.26685843,0.2625003
4233839.mp4,Neutral,0.42729938,0.28201583,0.29068485
4233840.mp4,Neutral,0.48014745,0.22978985,0.2900627
4233941.mp4,Negative,0.45364636,0.2496913,0.29666236
4234042.mp4,Negative,0.32973677,0.33768183,0.33258143
4234143.mp4,Negative,0.33036175,0.3372508,0.3323874
4234144.mp4,Neutral,0.32955843,0.33806112,0.33238044
4234245.mp4,Neutral,0.3305476,0.3371413,0.33231115
4234346.mp4,Neutral,0.3322572,0.33822912,0.3295137
4234447.mp4,Neutral,0.33698803,0.33524737,0.32776463
4234448.mp4,Negative,0.32934964,0.3380188,0.3326316
4234549.mp4,Neutral,0.4425707,0.27299613,0.28443322
4234650.mp4,Neutral,0.35200354,0.32309785,0.32489857
4234751.mp4,Neutral,0.33052862,0.33714905,0.3323224
4234752.mp4,Neutral,0.43361318,0.22518514,0.34120166
4234853.mp4,Neutral,0.33054298,0.33714285,0.33231416
4234954.mp4,Positive,0.34308463,0.33134127,0.32557413
4235055.mp4,Neutral,0.43766817,0.23293427,0.32939756
4235056.mp4,Positive,0.42818254,0.27209684,0.29972064
4235157.mp4,Neutral,0.33022082,0.33725873,0.33252046
4235258.mp4,Neutral,0.47370195,0.24051987,0.2857782
4235359.mp4,Neutral,0.3305461,0.33714172,0.3323122
4235360.mp4,Neutral,0.4741647,0.24602681,0.27980843
4235461.mp4,Neutral,0.48340967,0.2339241,0.28266633
4235562.mp4,Positive,0.47765884,0.25386232,0.26847884
4235563.mp4,Positive,0.5047558,0.24235962,0.25288457
4235664.mp4,Positive,0.33285114,0.33692113,0.33022773
4235765.mp4,Positive,0.33642727,0.3340238,0.32954893
4235866.mp4,Positive,0.33086395,0.33818248,0.33095354
4235867.mp4,Positive,0.3305473,0.3371413,0.33231133
4235968.mp4,Neutral,0.37644213,0.31339115,0.31016675
4236069.mp4,Neutral,0.4831701,0.22978267,0.28704718
4236070.mp4,Neutral,0.33052438,0.3371525,0.33232304
4236171.mp4,Positive,0.32995504,0.33746392,0.33258107
4236272.mp4,Neutral,0.33042106,0.33720806,0.33237094
4236273.mp4,Neutral,0.45321614,0.2501967,0.29658714
4236374.mp4,Neutral,0.38362482,0.30170563,0.31466958
4236475.mp4,Neutral,0.37202752,0.25636756,0.37160495
4236576.mp4,Neutral,0.34253848,0.33118388,0.3262776
4236577.mp4,Positive,0.4423928,0.21350144,0.34410572
4236678.mp4,Neutral,0.45376214,0.22676153,0.31947637
4236779.mp4,Positive,0.49828696,0.19659571,0.30511737
4236780.mp4,Positive,0.4744106,0.22156925,0.30402008
1572107.mp4,Neutral,0.47138193,0.28056246,0.24805564
1572098.mp4,Neutral,0.44986352,0.26164126,0.28849518
1572089.mp4,Positive,0.4622444,0.27259406,0.26516154
15720710.mp4,Positive,0.48386684,0.24419828,0.27193493
15720711.mp4,Positive,0.42789102,0.27600127,0.29610783
15720612.mp4,Positive,0.4089213,0.3358826,0.25519618
15720513.mp4,Positive,0.40642568,0.32957888,0.2639954
15720414.mp4,Positive,0.4716862,0.23510192,0.29321185
15720415.mp4,Neutral,0.45954305,0.22108623,0.3193708
15720316.mp4,Neutral,0.34876597,0.29249936,0.35873464
15720217.mp4,Neutral,0.46404472,0.27515915,0.2607961
15720218.mp4,Positive,0.4523326,0.2834478,0.26421967
15720119.mp4,Neutral,0.44175166,0.25620067,0.30204764
15720020.mp4,Positive,0.41124594,0.2124582,0.3762959
15719921.mp4,Positive,0.4453487,0.258998,0.29565325
15719922.mp4,Positive,0.38872814,0.30569884,0.30557305
15719823.mp4,Positive,0.44071218,0.29614413,0.2631437
15719724.mp4,Positive,0.4089118,0.3000265,0.2910617
15719625.mp4,Neutral,0.38509282,0.3138667,0.3010404
15719526.mp4,Neutral,0.43160084,0.2749795,0.29341966
15719527.mp4,Positive,0.36487058,0.3416654,0.2934641
15719428.mp4,Neutral,0.49516803,0.2397086,0.26512328
15719329.mp4,Neutral,0.44642273,0.25736862,0.29620868
15719230.mp4,Neutral,0.524812,0.21969941,0.25548863
15719231.mp4,Neutral,0.4708974,0.26733762,0.26176497
15719132.mp4,Neutral,0.4564369,0.2813524,0.26221076
15719033.mp4,Neutral,0.411352,0.27987278,0.30877522
15718934.mp4,Negative,0.5034153,0.2392854,0.2572993
15718935.mp4,Neutral,0.44037777,0.27571484,0.28390738
15718836.mp4,Positive,0.37897232,0.31508118,0.3059465
15718737.mp4,Neutral,0.481204,0.27947018,0.23932585
15718738.mp4,Neutral,0.42270577,0.30316985,0.2741244
15718639.mp4,Positive,0.4917329,0.22493143,0.28333566
15718540.mp4,Positive,0.48929986,0.24552356,0.2651766
15718441.mp4,Neutral,0.46308175,0.25323424,0.28368402
15718442.mp4,Positive,0.43676013,0.297587,0.26565284
15718343.mp4,Positive,0.35689518,0.24797067,0.39513418
15718244.mp4,Neutral,0.45418268,0.28893074,0.25688657
15718145.mp4,Positive,0.4515642,0.2804631,0.26797268
15718146.mp4,Positive,0.4153082,0.2891057,0.29558605
15718047.mp4,Positive,0.46397996,0.2570339,0.2789862
15717948.mp4,Positive,0.46259892,0.26540905,0.271992
15717949.mp4,Neutral,0.44266808,0.29286277,0.26446906
15717850.mp4,Positive,0.38180763,0.31419393,0.3039985
15717751.mp4,Neutral,0.44338816,0.25539184,0.30121994
15717752.mp4,Positive,0.413954,0.3079138,0.27813217
15717653.mp4,Neutral,0.48522756,0.20020296,0.31456947
15717554.mp4,Positive,0.4686631,0.26385054,0.26748633
15717455.mp4,Neutral,0.46551737,0.2749259,0.2595567
15717456.mp4,Positive,0.45012423,0.26002464,0.28985116
15717357.mp4,Positive,0.4469441,0.2650019,0.28805402
15717258.mp4,Positive,0.37423018,0.26899463,0.35677522
15717259.mp4,Positive,0.42894286,0.28374287,0.28731427
15717160.mp4,Neutral,0.329703,0.33830884,0.33198813
15717061.mp4,Neutral,0.4533619,0.25637984,0.2902582
15717062.mp4,Neutral,0.41061708,0.29192066,0.29746225
15716963.mp4,Negative,0.482093,0.26574734,0.25215968
15716864.mp4,Negative,0.50233597,0.24672872,0.25093526
15716865.mp4,Negative,0.5013625,0.25626773,0.24236977
15716766.mp4,Positive,0.45691526,0.28005537,0.26302934
15716667.mp4,Negative,0.38513893,0.25593364,0.3589274
15716668.mp4,Neutral,0.47818094,0.27684623,0.24497277
2817.mp4,Neutral,0.53770024,0.20925446,0.2530453
2818.mp4,Neutral,0.40760857,0.28873602,0.30365545
2829.mp4,Neutral,0.39923453,0.28413153,0.31663397
28310.mp4,Neutral,0.33052805,0.33714867,0.3323233
28411.mp4,Neutral,0.33052787,0.33715028,0.33232182
28512.mp4,Neutral,0.3315113,0.33546245,0.33302626
28513.mp4,Neutral,0.5691485,0.19656251,0.23428905
28614.mp4,Neutral,0.5029526,0.2201209,0.2769265
28715.mp4,Neutral,0.4727662,0.24539755,0.2818363
28917.mp4,Neutral,0.40750343,0.26115587,0.3313407
28918.mp4,Neutral,0.44543248,0.30591127,0.24865629
29120.mp4,Positive,0.4589633,0.28554735,0.25548935
29221.mp4,Positive,0.41906673,0.2987336,0.28219968
29322.mp4,Neutral,0.38184685,0.2856316,0.33252156
29424.mp4,Negative,0.46571264,0.26508602,0.26920122
29727.mp4,Neutral,0.54549617,0.2261685,0.22833532
29728.mp4,Neutral,0.35486504,0.26097363,0.38416123
29829.mp4,Neutral,0.3987669,0.23622414,0.365009
29930.mp4,Neutral,0.39921686,0.25363177,0.34715137
30032.mp4,Neutral,0.45017454,0.27190575,0.2779197
30133.mp4,Neutral,0.4137115,0.28205055,0.3042379
30134.mp4,Neutral,0.35853198,0.3206818,0.3207862
30235.mp4,Neutral,0.39083,0.28524014,0.3239299
30336.mp4,Neutral,0.3305397,0.3371444,0.33231592
30337.mp4,Positive,0.3305467,0.33714157,0.33231175
30539.mp4,Positive,0.36631718,0.2630418,0.37064105
30640.mp4,Neutral,0.37142348,0.2983079,0.33026868
30641.mp4,Neutral,0.34296963,0.32908615,0.32794422
30742.mp4,Neutral,0.47921675,0.23730491,0.28347826
84087.mp4,Positive,0.40837598,0.31147355,0.28015044
84099.mp4,Neutral,0.3305473,0.3371413,0.33231136
841010.mp4,Positive,0.3304983,0.33716264,0.33233902
841212.mp4,Neutral,0.33013064,0.3373434,0.33252597
841213.mp4,Positive,0.33009246,0.33750126,0.33240628
841415.mp4,Positive,0.44783,0.28134072,0.27082935
841516.mp4,Positive,0.44896054,0.2695107,0.28152874
841517.mp4,Positive,0.3304955,0.33716342,0.3323411
841719.mp4,Neutral,0.33002335,0.3380838,0.33189285
841922.mp4,Neutral,0.33053935,0.33714437,0.33231625
842023.mp4,Positive,0.3301771,0.33736268,0.33246022
842024.mp4,Positive,0.33041596,0.33720282,0.3323812
842125.mp4,Positive,0.33054766,0.3371413,0.33231115
842428.mp4,Neutral,0.33024117,0.33729917,0.3324597
842429.mp4,Positive,0.41366184,0.301517,0.28482112
842530.mp4,Positive,0.43458417,0.2930416,0.2723742
842631.mp4,Positive,0.4350293,0.2906506,0.27432016
842732.mp4,Positive,0.40444413,0.3037793,0.29177654
842733.mp4,Neutral,0.34552222,0.32966474,0.3248131
842834.mp4,Neutral,0.48014647,0.24041592,0.2794377
842935.mp4,Neutral,0.32906094,0.3380815,0.33285758
843036.mp4,Neutral,0.3305657,0.3377049,0.3317294
843037.mp4,Positive,0.45430538,0.2640081,0.28168654
843138.mp4,Neutral,0.46344036,0.24241567,0.29414394
843239.mp4,Positive,0.5328391,0.23274851,0.2344124
843240.mp4,Neutral,0.46653748,0.2817605,0.25170198
843341.mp4,Neutral,0.47869876,0.2432082,0.27809298
843342.mp4,Positive,0.39226452,0.30032495,0.3074105
843544.mp4,Neutral,0.32963553,0.3378626,0.33250183
843545.mp4,Neutral,0.3304204,0.33721268,0.3323669
843646.mp4,Neutral,0.48689783,0.25434682,0.2587553
843747.mp4,Neutral,0.33023903,0.3373172,0.3324438
843848.mp4,Positive,0.40012386,0.2511705,0.3487057
843849.mp4,Neutral,0.33762425,0.3346643,0.32771143
843950.mp4,Positive,0.47560173,0.22866333,0.29573503
844051.mp4,Neutral,0.42324302,0.27324483,0.30351216
844254.mp4,Negative,0.38752407,0.26955292,0.34292296
844559.mp4,Neutral,0.52545726,0.24355072,0.23099208
844660.mp4,Negative,0.4971602,0.2616316,0.2412081
844661.mp4,Positive,0.5374034,0.20383872,0.25875786
844763.mp4,Positive,0.4908583,0.25776884,0.2513729
844965.mp4,Neutral,0.5162879,0.18811475,0.29559729
845066.mp4,Positive,0.5616506,0.19768111,0.24066833
845067.mp4,Positive,0.47110617,0.26148924,0.2674046
845168.mp4,Positive,0.42234406,0.23777129,0.3398847
845269.mp4,Neutral,0.52894974,0.2426481,0.22840208
845371.mp4,Neutral,0.44681326,0.2539558,0.29923087
845777.mp4,Positive,0.43903834,0.26999673,0.2909649
557207.mp4,Neutral,0.4823447,0.24951993,0.2681353
557218.mp4,Neutral,0.33049443,0.3371658,0.33233976
5572210.mp4,Positive,0.46364263,0.22818281,0.30817452
5572311.mp4,Neutral,0.4563574,0.22356483,0.32007778
5572514.mp4,Neutral,0.4293879,0.28648278,0.2841293
5572818.mp4,Neutral,0.48029122,0.23570566,0.28400308
734327.mp4,Neutral,0.43418524,0.2850247,0.28079
734338.mp4,Neutral,0.39974582,0.2651136,0.33514053
734349.mp4,Neutral,0.4012963,0.32401082,0.2746928
7343611.mp4,Positive,0.49453935,0.24303031,0.2624303
7343612.mp4,Positive,0.3911811,0.28028417,0.32853478
7343713.mp4,Neutral,0.4353658,0.2838899,0.28074434
7343814.mp4,Positive,0.4433952,0.24269447,0.31391034
7344016.mp4,Neutral,0.39603215,0.2922903,0.31167758
7344017.mp4,Neutral,0.41402665,0.30406278,0.2819106
7344118.mp4,Neutral,0.4466393,0.26427838,0.28908232
7344219.mp4,Positive,0.4692034,0.27725542,0.25354114
7344320.mp4,Neutral,0.3567074,0.2864391,0.35685343
7344421.mp4,Neutral,0.44297937,0.25328138,0.3037392
7344422.mp4,Neutral,0.44726744,0.27947053,0.2732621
7344523.mp4,Neutral,0.42611286,0.2912996,0.2825874
7344624.mp4,Neutral,0.39728943,0.3208036,0.28190696
7344725.mp4,Positive,0.4707005,0.2575016,0.27179784
7344726.mp4,Neutral,0.42842892,0.28348163,0.2880895
7344827.mp4,Neutral,0.40677094,0.2753678,0.31786117
7344928.mp4,Positive,0.44088978,0.23776309,0.32134706
7345029.mp4,Positive,0.46306553,0.29879943,0.23813508
7345030.mp4,Positive,0.4542753,0.2391606,0.30656415
7345131.mp4,Positive,0.48036632,0.27972892,0.2399048
7345232.mp4,Negative,0.42819896,0.30847332,0.26332763
7345233.mp4,Positive,0.4424692,0.2839148,0.27361608
7345334.mp4,Neutral,0.43386886,0.29656795,0.26956323
771167.mp4,Neutral,0.4425741,0.2774605,0.27996543
771138.mp4,Positive,0.33044156,0.33720517,0.33235323
771089.mp4,Neutral,0.46036026,0.22067188,0.31896794
7710510.mp4,Neutral,0.42838612,0.26168293,0.30993098
7710211.mp4,Neutral,0.3430076,0.28779483,0.3691976
7709712.mp4,Neutral,0.33224884,0.33685666,0.33089453
7709113.mp4,Positive,0.36648157,0.3093734,0.32414502
7708714.mp4,Neutral,0.46434686,0.27990204,0.2557511
7708415.mp4,Positive,0.5025408,0.2608722,0.23658702
7707516.mp4,Neutral,0.49552256,0.26422998,0.24024752
7707117.mp4,Neutral,0.36804345,0.25999427,0.37196228
7706918.mp4,Neutral,0.3300251,0.3374616,0.33251336
7706619.mp4,Positive,0.32931966,0.33843154,0.33224884
7705720.mp4,Neutral,0.4379143,0.23195799,0.3301277
7705321.mp4,Positive,0.4115472,0.23855314,0.3498997
7687246.mp4,Neutral,0.42006984,0.2748529,0.30507728
7705122.mp4,Positive,0.51317245,0.23972288,0.24710472
7704723.mp4,Neutral,0.4433893,0.24872437,0.30788642
7704424.mp4,Positive,0.40507355,0.2887507,0.30617577
7701925.mp4,Neutral,0.42862502,0.2660803,0.3052947
7701526.mp4,Positive,0.4517124,0.26617345,0.28211424
7700527.mp4,Neutral,0.40846738,0.34253663,0.24899605
7699929.mp4,Neutral,0.4477835,0.2941535,0.258063
7699730.mp4,Neutral,0.4341134,0.3248089,0.24107765
7699131.mp4,Neutral,0.42558676,0.26497933,0.30943388
7698632.mp4,Positive,0.33024684,0.33890808,0.33084515
7698333.mp4,Neutral,0.4313826,0.30019197,0.26842543
7698034.mp4,Positive,0.42357203,0.27303898,0.30338895
7692035.mp4,Neutral,0.37488902,0.29160485,0.3335062
7691736.mp4,Positive,0.47768727,0.25242916,0.26988357
7691537.mp4,Positive,0.41387472,0.31788397,0.2682413
7691338.mp4,Positive,0.47119874,0.2672165,0.2615848
7688839.mp4,Neutral,0.461719,0.2896174,0.24866362
7688440.mp4,Neutral,0.5011976,0.21174411,0.28705832
