video_name,caption,emotion
-1XUnputrgk_21-5-rgb_front,This particular one is our Golden Retriever.,Neutral
-1XUnputrgk_22-5-rgb_front,"Scooter, so that's his name in old typeset.",Neutral
-1XUnputrgk_23-5-rgb_front,These are the colors that were in his collar.,Neutral
-1XUnputrgk_3-5-rgb_front,"He was a Golden Retriever, so we have that and he also loved to chase raccoons and he had chased one a short time before he died, so we put a raccoon in it.",Neutral
-1XUnputrgk_4-5-rgb_front,"That you can place around the yard, it's a simple mosaic stepping stone technique but we just added some different pieces to make it more interesting.",Positive
-1XUnputrgk_5-5-rgb_front,"You can add memorial plaques or plaques for members of your family that are, don't live there and you miss them to sort of remembrances.",Neutral
-1XUnputrgk_6-5-rgb_front,They add a nice personal touch to your yard.,Positive
-1XUnputrgk_7-5-rgb_front,Adding a mosaic headstone to your yard can make more personal and unique.,Neutral
-1XUnputrgk_8-5-rgb_front,"Okay, another thing that for me is important.",Positive
-1XUnputrgk_9-5-rgb_front,It may not be for you.,Neutral
-1eulcDdoVQ_0-5-rgb_front,Feel free to get the.,Positive
-1eulcDdoVQ_1-5-rgb_front,"You have little masks, they're just paper masks.",Neutral
-1eulcDdoVQ_10-5-rgb_front,You can get them at Home Depot or Lowes.,Neutral
-1eulcDdoVQ_2-5-rgb_front,And they're actually called painters masks.,Neutral
-1eulcDdoVQ_3-5-rgb_front,Some of them are just made of paper.,Neutral
-1eulcDdoVQ_4-5-rgb_front,But they're very affordable.,Neutral
-1eulcDdoVQ_5-5-rgb_front,"You can get a pack of, you know, several for just a couple of dollars.",Neutral
-1eulcDdoVQ_6-5-rgb_front,So make sure you.,Positive
-1eulcDdoVQ_7-5-rgb_front,"If you have those, keep them in here on hand.",Positive
-1eulcDdoVQ_8-5-rgb_front,"You know, it protects your health when you're cleaning.",Neutral
-1eulcDdoVQ_9-5-rgb_front,But for me I use very strong chemicals.,Positive
-1fUFbij2s0_0-5-rgb_front,You don't have to worry about any hazardous chemical getting into your system.,Positive
-1fUFbij2s0_1-5-rgb_front,And it just makes the whole process a lot safer for you.,Positive
-1fUFbij2s0_10-5-rgb_front,And for your children if you have children that help out cleaning around the house.,Positive
-1fUFbij2s0_11-5-rgb_front,So I would recommend having a mask on hand.,Positive
-1fUFbij2s0_12-5-rgb_front,Some people may prefer to use products that don't have chemicals.,Neutral
-1fUFbij2s0_13-5-rgb_front,"But because I do, I enjoy having the disinfectants.",Positive
-1fUFbij2s0_14-5-rgb_front,I like to wear a mask while I'm cleaning.,Positive
-1fUFbij2s0_15-5-rgb_front,Because you don't need to be breathing those chemicals in.,Neutral
-1fUFbij2s0_16_17_18-5-rgb_front,"Especially you know when, I'm pregnant.",Neutral
-1fUFbij2s0_19_20_21_22-5-rgb_front,"A lot of women, a lot of you out there.",Neutral
-1fUFbij2s0_2-5-rgb_front,And men too that clean bathrooms.,Positive
-1fUFbij2s0_23_24-5-rgb_front,"And with that, we have our completed awards show menu, and just in time, because it looks like the pre-show is just ending.",Positive
-1fUFbij2s0_25-5-rgb_front,"So, let's go over what we've got here.",Neutral
-1fUFbij2s0_26_27_28-5-rgb_front,"If it is in place of a meal, however, you want to have--bank on five to seven different appetizers, and again, two to three per person.",Neutral
-1fUFbij2s0_29-5-rgb_front,"We started with our phyllo tartlets with the ricotta, and sundried tomato, and feta, and goat cheese inside--really, really delicious.",Positive
-1fUFbij2s0_3-5-rgb_front,"Then, we did our puff pastry cheese straws, which you see how it sort of draws your eye up.",Neutral
-1fUFbij2s0_30-5-rgb_front,"You've got very short, small bites of the little smoked salmon canapes, which is a nice contrast in height to the puff pastry cheese straws arranged in this vase, just with some decorative rocks in the bottom.",Positive
-1fUFbij2s0_31-5-rgb_front,"And then of course we go to the smoked salmon canape, with some creme fraiche which is very creamy, and then the saltiness of the fish, and the nice nutty flavor and texture of the--this so-called ""European bread""--which you can then take a little lemon juice to.",Positive
-1fUFbij2s0_32-5-rgb_front,"And then we finish with our fricos, our parmesan crackers with mache, that baby lettuce, and served in an alternate way in the martini glass with just the same parmesan crisp, but not in the arced format.",Neutral
-1fUFbij2s0_33-5-rgb_front,So just another guideline to keep in mind: how do you know how many appetizers to make for your party?,Positive
-1fUFbij2s0_34-5-rgb_front,"If it's not during a mealtime, you want to have at least two to three kinds of appetizers, so in this case, we've got the four.",Neutral
-1fUFbij2s0_35-5-rgb_front,"But at least two to three kinds, and bank on two minimum per person for your party.",Positive
-1fUFbij2s0_36-5-rgb_front,"LAURA BANFORD: Now, I'm going to talk about knife sharpening.",Neutral
-1fUFbij2s0_37-5-rgb_front,An interesting part about a sharp knife or a knife that's not so sharp is it is much easier to cut yourself with a dull knife than it is with a sharp knife.,Neutral
-1fUFbij2s0_4-5-rgb_front,"I happen to have this sharpening stone little system here that has three, three stones on it.",Neutral
-1fUFbij2s0_5-5-rgb_front,This is a coarse stone for major sharpening tasks.,Neutral
-1fUFbij2s0_6-5-rgb_front,This is a medium stone which will give you a more refined sharpening task.,Neutral
-1fUFbij2s0_7-5-rgb_front,And this is a fine sharpening stone just to touch up your blade a little bit.,Neutral
-1fUFbij2s0_8-5-rgb_front,I sharpen my knives just about every day.,Neutral
-1fUFbij2s0_9-5-rgb_front,"And I sharpen knives when I'm at work, I sharpen my knives before every task, so I don't have to stop in the middle and go back and sharpen it.",Neutral
-1rM0t5FMiE_0-5-rgb_front,"This is a sharpening steel. This does not sharpen your knife. This will refine your blade, but it won't sharpen your knife.",Neutral
-1rM0t5FMiE_1-5-rgb_front,"After you sharpen your knife, you use this. And I'll show you that at the end. Okay. What I want to do here is to get, to get a nice edge on my knife.",Positive
-1rM0t5FMiE_2-5-rgb_front,"Now, if you're working with a dull knife, it's not cutting, it's not cutting, you're going to use a lot more pressure, a lot more force, and not use--and get away from the actual technique that you should be using for whatever task you're doing, and that's when you end up cutting yourself.",Negative
-1rM0t5FMiE_3-5-rgb_front,"You want to hit, take your knife and hit the sharpening stone at a 45 degree angle. That is about like this.",Positive
-1rM0t5FMiE_4-5-rgb_front,"And you have to, you'll have to try it to get it right, but you have to perfect your technique 'cause you want to go from the base of the knife near the guard all the way to the tip.",Positive
-1rM0t5FMiE_5-5-rgb_front,"Like that. Whatever you do one way, you have to do the other way because you're making an edge. And try to make sure you have the 45 degree angle.",Positive
-1rM0t5FMiE_6-5-rgb_front,You would do that for a little while.,Neutral
-1rM0t5FMiE_7-5-rgb_front,That's when accidents happen.,Neutral
-1rM0t5FMiE_8-5-rgb_front,"You might, you might go from coarse to fine just to refine your edge.",Neutral
-23PZTqtDBw_0-5-rgb_front,"And after that, you want to use your sharpening steel, which is really just refining the edge.",Neutral
-23PZTqtDBw_1-5-rgb_front,You see chefs do this.,Neutral
-23PZTqtDBw_10-5-rgb_front,That's just refining the edge.,Neutral
-23PZTqtDBw_11-5-rgb_front,"The same as with the sharpening stone, whatever you do to one side, you have to do to the other side, that's why you go like this.",Positive
-23PZTqtDBw_12-5-rgb_front,"And as in anything, practice makes perfect.",Positive
-23PZTqtDBw_13-5-rgb_front,"When we come back, we're going to use some of our knives.",Neutral
-23PZTqtDBw_14-5-rgb_front,See you then.,Neutral
-23PZTqtDBw_15-5-rgb_front,"If you're pushing and using more force and straying away from the actual perfect technique, you're going to cut yourself, and I've done that.",Positive
-23PZTqtDBw_16-5-rgb_front,I don't want to tell you about the frozen turkey Thanksgiving morning.,Neutral
-23PZTqtDBw_17-5-rgb_front,"That's an old--that was a long time ago, and I still remember it.",Neutral
-23PZTqtDBw_2-5-rgb_front,Believe me.,Neutral
-23PZTqtDBw_3-5-rgb_front,The way to sharpen a knife is to use a sharpening stone.,Neutral
-23PZTqtDBw_4-5-rgb_front,A lot of chefs would buy a couple of sharpening stones in various degrees of coarseness.,Neutral
-23PZTqtDBw_5-5-rgb_front,We're doing the scissoring now.,Neutral
-23PZTqtDBw_6-5-rgb_front,There are two types of scissors that I like to use.,Positive
-23PZTqtDBw_7-5-rgb_front,The straight pair of scissors that are straight and long and then curved pair of scissors that help with around the feet and areas like that.,Positive
-23PZTqtDBw_8-5-rgb_front,"First I'm going to straighten up her leg, to where I position the leg where I want it and then I'm going to go down the backside of the leg.",Neutral
-23PZTqtDBw_9-5-rgb_front,"And if your dog tends to move, you might want to hold your dog this way and just and you go around the leg and take off the little pieces that are sticking out everywhere.",Neutral
-3bw4dQEyF8_0-5-rgb_front,It makes for a nice little leg here.,Positive
-3bw4dQEyF8_1-5-rgb_front,And then we're going to go around to the front area of the leg and I'm going to go take the round scissors and round off the bottom and clean it up nice.,Positive
-3bw4dQEyF8_2-5-rgb_front,Remove the hair and pull her leg up and keep finishing with the little pieces of hair that are sticking out here and there.,Neutral
-3bw4dQEyF8_3-5-rgb_front,It makes for a nice scissor leg.,Positive
-3bw4dQEyF8_4-5-rgb_front,Off-season training for football.,Neutral
-3bw4dQEyF8_5-5-rgb_front,Isolated plank dog pointers.,Neutral
-3bw4dQEyF8_6-5-rgb_front,"So we are going to work one side of the body, and then we will work the other side of your body, and we want to follow a rep scheme of anywhere from ten reps to fifteen reps per side.",Neutral
-3bw4dQEyF8_7-5-rgb_front,Again that is ten reps to fifteen reps per side.,Neutral
-3bw4dQEyF8_8-5-rgb_front,"For the bigger guys it is going to be a bit harder I know, but still try to stay with it.",Neutral
-3sFcDBFxc8_0-5-rgb_front,It is really going to help with your stability and coordination and balance on the field.,Positive
-3sFcDBFxc8_1-5-rgb_front,"And then after we finish with this exercise, when we come back and start the workouts all over again with workout one, you are going to have a lot more stability and balance to help develop more power.",Positive
-3sFcDBFxc8_10-5-rgb_front,"So thanks a lot for joining us here, I appreciate it.",Positive
-3sFcDBFxc8_11-5-rgb_front,I am mike Rosengart and this is my workout partner Jonsey.,Neutral
-3sFcDBFxc8_12-5-rgb_front,Check us out again online and have a good workout.,Positive
-3sFcDBFxc8_13-5-rgb_front,Okay?,Neutral
-3sFcDBFxc8_14-5-rgb_front,"So this is the last exercise in our isolated series, working from the dumbbell rows to the hops to the lateral hops, forward hops, and now we are going to do plank position, and we are going to do dog pointers, which is the same exercise that we did in our previous workout, but this time we are going to do it isolated.",Negative
