video_name,true_label,roberta_prob_negative,roberta_prob_neutral,roberta_prob_positive
75783328.mp4,NEUTRAL,0.015737073,0.49906814,0.4851948
75783329.mp4,NEUTRAL,0.90520585,0.082100816,0.012693381
75783230.mp4,NEUTRAL,0.76975554,0.18997438,0.04027006
75783131.mp4,NEUTRAL,0.0046522957,0.5361175,0.4592302
75783032.mp4,NEGATIVE,0.93916285,0.052400958,0.008436214
75783033.mp4,NEUTRAL,0.05045768,0.63330543,0.31623685
1194707.mp4,NEGATIVE,0.97159606,0.023320394,0.0050834566
1194698.mp4,NEUTRAL,0.06337582,0.4447299,0.4918943
1194689.mp4,NEUTRAL,0.039433163,0.406682,0.5538848
11946810.mp4,NEGATIVE,0.82419044,0.13954358,0.03626597
11946711.mp4,NEUTRAL,0.39212075,0.43569544,0.17218386
11946612.mp4,NEUTRAL,0.45340705,0.36598638,0.18060657
11946513.mp4,NEUTRAL,0.025975207,0.24227095,0.7317538
11946414.mp4,NEUTRAL,0.7666783,0.18179402,0.05152773
11946415.mp4,NEGATIVE,0.9428074,0.05118085,0.006011749
11946316.mp4,NEUTRAL,0.8570697,0.11771572,0.025214592
11946217.mp4,POSITIVE,0.0093371505,0.20595254,0.7847103
11946118.mp4,POSITIVE,0.09102628,0.35882497,0.5501487
11946119.mp4,NEUTRAL,0.01174378,0.43163288,0.55662334
11946020.mp4,POSITIVE,0.01317513,0.15199493,0.83483
11945921.mp4,POSITIVE,0.32153282,0.27515304,0.40331408
11945922.mp4,NEUTRAL,0.051811565,0.7248899,0.22329856
11945823.mp4,NEUTRAL,0.015464414,0.3814591,0.6030766
11945724.mp4,NEUTRAL,0.084608145,0.5436244,0.37176752
11945625.mp4,NEUTRAL,0.07877424,0.511298,0.4099277
11945626.mp4,NEUTRAL,0.11901747,0.54214436,0.33883825
11945527.mp4,NEUTRAL,0.019032694,0.62561035,0.35535696
11945428.mp4,NEUTRAL,0.67983675,0.17032345,0.14983983
5886737.mp4,NEUTRAL,0.012135203,0.7650793,0.22278544
5886728.mp4,NEUTRAL,0.7467668,0.1690667,0.08416653
5886719.mp4,NEUTRAL,0.02680453,0.51460683,0.45858866
58867010.mp4,NEUTRAL,0.94262624,0.048242234,0.009131551
58866911.mp4,NEUTRAL,0.017097952,0.35612002,0.62678206
58866812.mp4,POSITIVE,0.008267616,0.10421693,0.8875155
58866813.mp4,NEUTRAL,0.009582704,0.3272572,0.6631601
58866714.mp4,NEUTRAL,0.010576213,0.5076357,0.48178807
58866615.mp4,NEUTRAL,0.011099482,0.61224836,0.37665212
58866516.mp4,POSITIVE,0.007730017,0.20346348,0.78880656
58866417.mp4,NEUTRAL,0.22384638,0.5609476,0.21520598
58866318.mp4,POSITIVE,0.021890877,0.19903673,0.7790723
58866319.mp4,POSITIVE,0.009687902,0.09150844,0.89880365
58866220.mp4,NEUTRAL,0.11133896,0.6998794,0.18878168
58866121.mp4,NEUTRAL,0.012994209,0.30258456,0.6844212
58866022.mp4,NEUTRAL,0.28652382,0.4066895,0.30678666
58865923.mp4,NEUTRAL,0.064229034,0.2980427,0.6377282
58865924.mp4,NEGATIVE,0.9638565,0.031207336,0.0049361023
58865825.mp4,POSITIVE,0.016387183,0.21563421,0.7679786
58865726.mp4,NEUTRAL,0.814131,0.114477344,0.07139161
2682829.mp4,NEUTRAL,0.26224503,0.47528866,0.26246637
26828110.mp4,NEUTRAL,0.18997723,0.4954527,0.31457004
26828011.mp4,NEUTRAL,0.61533093,0.27055696,0.11411207
26828012.mp4,NEUTRAL,0.9245165,0.06335318,0.012130251
26827913.mp4,NEUTRAL,0.019261317,0.5909004,0.3898383
26827814.mp4,NEUTRAL,0.024880443,0.46397054,0.51114905
26827715.mp4,NEUTRAL,0.6934437,0.23304674,0.07350955
26827518.mp4,NEUTRAL,0.93579704,0.05243189,0.011771175
26827320.mp4,POSITIVE,0.3846805,0.38541093,0.22990856
26827222.mp4,NEUTRAL,0.16165604,0.5188836,0.31946042
26827123.mp4,POSITIVE,0.3846805,0.38541093,0.22990856
26827024.mp4,NEUTRAL,0.15406696,0.50974756,0.3361855
26826925.mp4,NEUTRAL,0.14103001,0.39604515,0.46292484
26826826.mp4,NEUTRAL,0.27892113,0.4808602,0.24021864
26826827.mp4,NEUTRAL,0.03148245,0.69762427,0.27089334
26826628.mp4,NEUTRAL,0.03206803,0.66178375,0.3061483
26826629.mp4,NEUTRAL,0.03333513,0.7398502,0.22681461
26826530.mp4,NEUTRAL,0.030903038,0.6759552,0.29314175
26826431.mp4,NEUTRAL,0.033135027,0.7208754,0.24598958
26826332.mp4,NEUTRAL,0.100201905,0.6547385,0.24505953
26826333.mp4,NEUTRAL,0.11307951,0.64179254,0.24512804
26826234.mp4,NEUTRAL,0.054658085,0.59985554,0.34548634
26826135.mp4,NEUTRAL,0.17024295,0.5030325,0.32672456
26826136.mp4,NEUTRAL,0.430997,0.34025985,0.2287431
26826037.mp4,NEUTRAL,0.72041583,0.17737114,0.10221297
36298783.mp4,NEUTRAL,0.23218524,0.5096827,0.258132
36297784.mp4,NEUTRAL,0.046285365,0.5903501,0.36336458
36297785.mp4,POSITIVE,0.010301222,0.16423039,0.8254683
36296786.mp4,POSITIVE,0.0048414427,0.027081048,0.96807754
36296787.mp4,NEUTRAL,0.2835007,0.524323,0.19217627
36295788.mp4,NEUTRAL,0.04853067,0.1922299,0.7592394
36294791.mp4,POSITIVE,0.006890323,0.17954229,0.8135674
36293792.mp4,NEUTRAL,0.27751255,0.41150683,0.3109806
36293793.mp4,NEUTRAL,0.42194095,0.34716964,0.23088937
36292795.mp4,POSITIVE,0.009820439,0.1771716,0.81300795
36291797.mp4,NEUTRAL,0.018585486,0.31371447,0.66770005
36290798.mp4,NEUTRAL,0.4980343,0.30928588,0.19267984
36290799.mp4,POSITIVE,0.23075944,0.3482164,0.42102405
36289800.mp4,NEUTRAL,0.61343807,0.24454919,0.14201279
36289801.mp4,NEUTRAL,0.70115155,0.23497103,0.06387742
36288802.mp4,POSITIVE,0.009329007,0.27932584,0.7113452
36287804.mp4,NEUTRAL,0.74060416,0.19557002,0.0638258
559807.mp4,NEUTRAL,0.51606905,0.23060286,0.2533281
559798.mp4,POSITIVE,0.03818668,0.3762359,0.5855774
559799.mp4,NEUTRAL,0.6325907,0.2215011,0.14590818
5597810.mp4,POSITIVE,0.019127278,0.17436777,0.80650496
5597711.mp4,NEUTRAL,0.03503672,0.1978642,0.7670991
5597612.mp4,NEUTRAL,0.5235536,0.26113805,0.21530835
5597513.mp4,NEUTRAL,0.9037854,0.06953525,0.026679361
5597414.mp4,NEUTRAL,0.404886,0.29260978,0.30250424
5597315.mp4,NEUTRAL,0.10493719,0.4130112,0.48205167
5597316.mp4,NEUTRAL,0.043486346,0.6514653,0.30504835
5597217.mp4,NEUTRAL,0.05677003,0.6829574,0.2602726
5597118.mp4,NEUTRAL,0.12124747,0.61646205,0.26229045
5597019.mp4,POSITIVE,0.00729066,0.46534124,0.5273682
5596920.mp4,NEUTRAL,0.9489439,0.04189996,0.009156114
5596921.mp4,NEUTRAL,0.010549639,0.5291923,0.46025798
5596822.mp4,NEUTRAL,0.3376009,0.5698891,0.092510015
5596723.mp4,NEUTRAL,0.01938167,0.742613,0.2380053
5596624.mp4,POSITIVE,0.00895945,0.14781454,0.843226
5596525.mp4,NEUTRAL,0.016891548,0.70671177,0.27639666
5596426.mp4,POSITIVE,0.0074376524,0.30251515,0.6900472
5596327.mp4,NEUTRAL,0.038616054,0.8078482,0.15353568
5596229.mp4,NEUTRAL,0.013493969,0.4624667,0.5240393
5596130.mp4,NEUTRAL,0.024468623,0.51574266,0.4597887
5596031.mp4,NEUTRAL,0.012583189,0.647431,0.33998576
5595932.mp4,NEUTRAL,0.049389653,0.656043,0.29456735
5595933.mp4,NEUTRAL,0.22512089,0.62576747,0.14911161
5595834.mp4,POSITIVE,0.009009896,0.2513358,0.73965424
5595735.mp4,NEUTRAL,0.013616395,0.6618569,0.3245267
5595636.mp4,NEUTRAL,0.015094218,0.7448041,0.24010164
154117.mp4,NEUTRAL,0.07803724,0.38663545,0.5353273
154099.mp4,NEUTRAL,0.29433012,0.46512142,0.2405484
1540810.mp4,NEUTRAL,0.032575306,0.5394858,0.42793894
1539329.mp4,NEUTRAL,0.04374088,0.5175025,0.4387566
1540711.mp4,NEUTRAL,0.16653119,0.41153705,0.42193174
1540514.mp4,NEUTRAL,0.024464915,0.28656888,0.6889662
1540415.mp4,NEUTRAL,0.10125705,0.60150933,0.29723367
1539230.mp4,NEUTRAL,0.041688066,0.58691895,0.37139297
1540316.mp4,NEUTRAL,0.051916588,0.54801476,0.4000686
1540317.mp4,NEUTRAL,0.11578281,0.5133611,0.3708561
1540218.mp4,NEUTRAL,0.22745349,0.47088823,0.30165836
1540119.mp4,NEUTRAL,0.0305753,0.5159083,0.45351642
1540020.mp4,NEUTRAL,0.032681458,0.53588915,0.43142936
1539922.mp4,NEUTRAL,0.358068,0.49110293,0.15082908
1539823.mp4,NEUTRAL,0.38593665,0.43706578,0.17699754
1539724.mp4,NEUTRAL,0.51521695,0.3267738,0.15800932
1539626.mp4,NEUTRAL,0.81526095,0.13336925,0.051369745
1539527.mp4,NEUTRAL,0.07468167,0.43981993,0.48549837
1539428.mp4,POSITIVE,0.24256243,0.20286113,0.5545764
17601178.mp4,NEUTRAL,0.03450498,0.42058727,0.5449078
17601179.mp4,NEUTRAL,0.030665345,0.3152732,0.65406144
17600180.mp4,NEUTRAL,0.55664015,0.23600844,0.20735142
17600181.mp4,NEUTRAL,0.011504039,0.36183086,0.6266651
17599182.mp4,NEUTRAL,0.76667845,0.203235,0.030086553
17599183.mp4,POSITIVE,0.0066935704,0.09557145,0.897735
17597186.mp4,NEUTRAL,0.050377157,0.5792431,0.37037972
17596187.mp4,POSITIVE,0.015132205,0.099381186,0.8854866
17595189.mp4,NEUTRAL,0.009473817,0.5337402,0.45678595
17595190.mp4,NEUTRAL,0.0835085,0.6794823,0.23700923
17594191.mp4,NEUTRAL,0.6900211,0.23544902,0.074529916
17593192.mp4,NEUTRAL,0.31819612,0.4958932,0.18591069
17589200.mp4,NEUTRAL,0.013403153,0.3354761,0.6511208
17590199.mp4,NEUTRAL,0.046273623,0.5812741,0.37245226
17592195.mp4,NEUTRAL,0.09733383,0.567216,0.33545017
17591196.mp4,NEUTRAL,0.009808328,0.37715912,0.6130325
17591197.mp4,NEUTRAL,0.07886371,0.3420138,0.5791225
17588202.mp4,NEUTRAL,0.04499956,0.6511192,0.30388132
17587203.mp4,NEUTRAL,0.42930287,0.3969305,0.17376669
17587204.mp4,POSITIVE,0.0071846894,0.36587018,0.6269452
17586205.mp4,NEUTRAL,0.04590566,0.6813722,0.2727221
17585207.mp4,POSITIVE,0.01871614,0.40051833,0.5807655
17584209.mp4,NEUTRAL,0.1618949,0.5283798,0.3097253
17583210.mp4,NEUTRAL,0.014141791,0.746153,0.23970522
17583211.mp4,NEUTRAL,0.05262315,0.51955914,0.42781773
423147.mp4,NEUTRAL,0.38461688,0.5117291,0.10365399
423148.mp4,POSITIVE,0.0046249228,0.08384124,0.91153383
423159.mp4,NEUTRAL,0.5607995,0.3209509,0.11824959
4231610.mp4,NEUTRAL,0.12416588,0.5456838,0.3301503
4231711.mp4,NEUTRAL,0.06467669,0.6708023,0.26452103
4231712.mp4,NEUTRAL,0.8458906,0.11312176,0.04098765
4231813.mp4,NEGATIVE,0.9584536,0.033114765,0.008431666
4231914.mp4,NEUTRAL,0.30428284,0.5459866,0.1497306
4232015.mp4,POSITIVE,0.2864083,0.36081028,0.35278144
4232116.mp4,NEGATIVE,0.9002844,0.074538395,0.02517718
4232117.mp4,NEGATIVE,0.9466903,0.039190285,0.014119472
4232218.mp4,POSITIVE,0.83154666,0.12562743,0.042825893
4232319.mp4,POSITIVE,0.7323242,0.17001046,0.097665384
4232320.mp4,NEUTRAL,0.9308219,0.051110394,0.018067699
4232421.mp4,POSITIVE,0.046021495,0.37092677,0.58305174
4232522.mp4,NEUTRAL,0.05325447,0.4165708,0.5301747
4232623.mp4,NEUTRAL,0.9069663,0.07470428,0.018329393
4232624.mp4,NEGATIVE,0.9640732,0.028285304,0.007641432
4232725.mp4,POSITIVE,0.111343056,0.4612706,0.42738628
4232826.mp4,NEUTRAL,0.39582363,0.4164359,0.18774043
4232927.mp4,NEUTRAL,0.19160071,0.409397,0.39900225
4233028.mp4,NEUTRAL,0.05631956,0.54792714,0.39575326
4233129.mp4,POSITIVE,0.8399252,0.113422625,0.046652086
4236881.mp4,NEUTRAL,0.75444955,0.17492887,0.07062166
4233130.mp4,NEUTRAL,0.06371888,0.5145295,0.42175165
4233231.mp4,NEUTRAL,0.051489748,0.54737955,0.40113068
4233332.mp4,POSITIVE,0.06849649,0.31961647,0.61188704
4233433.mp4,POSITIVE,0.09894411,0.344436,0.5566199
4233434.mp4,NEUTRAL,0.06712582,0.7340608,0.19881329
4233535.mp4,NEUTRAL,0.16252872,0.70297784,0.13449337
4233636.mp4,NEUTRAL,0.07137108,0.64537615,0.2832528
4233637.mp4,NEUTRAL,0.07137108,0.64537615,0.2832528
4233738.mp4,NEUTRAL,0.032908853,0.6275524,0.33953875
4233839.mp4,NEUTRAL,0.025042925,0.71175456,0.26320255
4233840.mp4,NEUTRAL,0.0596414,0.6943781,0.24598058
4233941.mp4,NEGATIVE,0.96343905,0.030948756,0.0056122104
4234042.mp4,NEGATIVE,0.9406214,0.048481826,0.010896814
4234143.mp4,NEGATIVE,0.9406214,0.048481826,0.010896814
4234144.mp4,NEUTRAL,0.015964882,0.290909,0.69312614
4234245.mp4,NEUTRAL,0.18805632,0.66205716,0.14988649
4234346.mp4,NEUTRAL,0.15721571,0.6958006,0.14698373
4234447.mp4,NEUTRAL,0.18805632,0.66205716,0.14988649
4234448.mp4,NEGATIVE,0.9659501,0.028275304,0.0057746936
4234549.mp4,NEUTRAL,0.009255847,0.38492334,0.6058208
4234650.mp4,NEUTRAL,0.06656013,0.5165609,0.41687894
4234751.mp4,NEUTRAL,0.06656013,0.5165609,0.41687894
4234752.mp4,NEUTRAL,0.023869427,0.6471713,0.32895926
4234853.mp4,NEUTRAL,0.023424745,0.65499943,0.32157585
4234954.mp4,POSITIVE,0.013665896,0.5665151,0.41981903
4235055.mp4,NEUTRAL,0.017424397,0.6071467,0.37542897
4235056.mp4,POSITIVE,0.004416475,0.29517138,0.70041215
4235157.mp4,NEUTRAL,0.17478617,0.65699273,0.16822109
4235258.mp4,NEUTRAL,0.086681634,0.6948141,0.21850426
4235359.mp4,NEUTRAL,0.086681634,0.6948141,0.21850426
4235360.mp4,NEUTRAL,0.018283617,0.57418275,0.40753368
4235461.mp4,NEUTRAL,0.018283617,0.57418275,0.40753368
4235562.mp4,POSITIVE,0.0052692657,0.08092055,0.91381013
4235563.mp4,POSITIVE,0.0052692657,0.08092055,0.91381013
4235664.mp4,POSITIVE,0.005604157,0.085998274,0.90839756
4235765.mp4,POSITIVE,0.007934562,0.22107315,0.77099234
4235866.mp4,POSITIVE,0.0070380582,0.2756881,0.71727383
4235867.mp4,POSITIVE,0.0070380582,0.2756881,0.71727383
4235968.mp4,NEUTRAL,0.0065041436,0.42853922,0.56495667
4236069.mp4,NEUTRAL,0.009818431,0.37893596,0.61124563
4236070.mp4,NEUTRAL,0.006769803,0.41648582,0.5767444
4236171.mp4,POSITIVE,0.009444147,0.36211824,0.62843764
4236272.mp4,NEUTRAL,0.029242177,0.67739767,0.29336017
4236273.mp4,NEUTRAL,0.007861442,0.32383448,0.6683041
4236374.mp4,NEUTRAL,0.515987,0.3977868,0.08622618
4236475.mp4,NEUTRAL,0.027473012,0.7866156,0.1859114
4236576.mp4,NEUTRAL,0.076819606,0.63207865,0.29110178
4236577.mp4,POSITIVE,0.50356466,0.26268083,0.23375447
4236678.mp4,NEUTRAL,0.5343788,0.29144442,0.17417675
4236779.mp4,POSITIVE,0.08184093,0.37252605,0.54563296
4236780.mp4,POSITIVE,0.0065419488,0.23366477,0.7597933
1572107.mp4,NEUTRAL,0.7798608,0.16291387,0.057225306
1572098.mp4,NEUTRAL,0.16351233,0.44885677,0.3876309
1572089.mp4,POSITIVE,0.006287937,0.039730147,0.953982
15720710.mp4,POSITIVE,0.013230209,0.2055931,0.7811767
15720711.mp4,POSITIVE,0.0048312317,0.19934845,0.7958203
15720612.mp4,POSITIVE,0.003552296,0.14798862,0.84845906
15720513.mp4,POSITIVE,0.010494361,0.16777337,0.8217323
15720414.mp4,POSITIVE,0.008467841,0.2747461,0.716786
15720415.mp4,NEUTRAL,0.032640073,0.38058054,0.58677936
15720316.mp4,NEUTRAL,0.011911953,0.31402078,0.67406726
15720217.mp4,NEUTRAL,0.009231348,0.3605378,0.63023084
15720218.mp4,POSITIVE,0.00538625,0.088491976,0.9061218
15720119.mp4,NEUTRAL,0.007253695,0.4338592,0.5588872
15720020.mp4,POSITIVE,0.28397736,0.3270977,0.38892496
15719921.mp4,POSITIVE,0.2072938,0.32440946,0.4682968
15719922.mp4,POSITIVE,0.011434836,0.22979201,0.75877315
15719823.mp4,POSITIVE,0.6874416,0.16972123,0.14283723
15719724.mp4,POSITIVE,0.004090528,0.0604859,0.93542355
15719625.mp4,NEUTRAL,0.020718023,0.49243197,0.48685005
15719526.mp4,NEUTRAL,0.017385853,0.2641466,0.71846753
15719527.mp4,POSITIVE,0.012041892,0.11546947,0.8724886
15719428.mp4,NEUTRAL,0.010088041,0.28859738,0.70131457
15719329.mp4,NEUTRAL,0.18638147,0.6030404,0.21057811
15719230.mp4,NEUTRAL,0.78843856,0.15821719,0.053344224
15719231.mp4,NEUTRAL,0.04033743,0.4228783,0.5367843
15719132.mp4,NEUTRAL,0.022948833,0.20850258,0.7685486
15719033.mp4,NEUTRAL,0.5298371,0.30062395,0.16953903
15718934.mp4,NEGATIVE,0.94556665,0.043575212,0.010858105
15718935.mp4,NEUTRAL,0.014068868,0.3715949,0.6143362
15718836.mp4,POSITIVE,0.026531145,0.30915615,0.6643127
15718737.mp4,NEUTRAL,0.029572077,0.5111417,0.45928627
15718738.mp4,NEUTRAL,0.53970075,0.30698428,0.15331495
15718639.mp4,POSITIVE,0.0072408817,0.20422213,0.788537
15718540.mp4,POSITIVE,0.010387029,0.17561217,0.8140007
15718441.mp4,NEUTRAL,0.018260244,0.22338527,0.7583545
15718442.mp4,POSITIVE,0.024256097,0.43256626,0.54317766
15718343.mp4,POSITIVE,0.023471521,0.43613085,0.5403976
15718244.mp4,NEUTRAL,0.03620449,0.55612266,0.40767282
15718145.mp4,POSITIVE,0.008349194,0.16611719,0.82553357
15718146.mp4,POSITIVE,0.0116085075,0.23445258,0.75393885
15718047.mp4,POSITIVE,0.0064831823,0.16226976,0.831247
15717948.mp4,POSITIVE,0.009945219,0.24450392,0.7455509
15717949.mp4,NEUTRAL,0.070176825,0.3712029,0.55862033
15717850.mp4,POSITIVE,0.0558958,0.44319806,0.50090617
15717751.mp4,NEUTRAL,0.1560891,0.553183,0.29072788
15717752.mp4,POSITIVE,0.011014757,0.13437358,0.85461164
15717653.mp4,NEUTRAL,0.016957482,0.3302792,0.6527633
15717554.mp4,POSITIVE,0.006518114,0.09845272,0.8950292
15717455.mp4,NEUTRAL,0.023889849,0.5888586,0.38725156
15717456.mp4,POSITIVE,0.65124017,0.23485324,0.11390658
15717357.mp4,POSITIVE,0.010885688,0.106847875,0.88226646
15717258.mp4,POSITIVE,0.9343541,0.047683626,0.017962307
15717259.mp4,POSITIVE,0.00722345,0.22994857,0.762828
15717160.mp4,NEUTRAL,0.15985395,0.6993683,0.14077777
15717061.mp4,NEUTRAL,0.90458095,0.08198262,0.013436423
15717062.mp4,NEUTRAL,0.05982859,0.54394144,0.39623
15716963.mp4,NEGATIVE,0.95047027,0.039925557,0.009604189
15716864.mp4,NEGATIVE,0.93206924,0.051652055,0.016278643
15716865.mp4,NEGATIVE,0.9411709,0.04556964,0.013259447
15716766.mp4,POSITIVE,0.07074606,0.40239713,0.52685684
15716667.mp4,NEGATIVE,0.9339993,0.05394665,0.01205399
15716668.mp4,NEUTRAL,0.33305636,0.36171502,0.30522868
2817.mp4,NEUTRAL,0.048580166,0.60361785,0.34780192
2818.mp4,NEUTRAL,0.023985978,0.51409566,0.46191835
2829.mp4,NEUTRAL,0.021364426,0.5204849,0.4581506
28310.mp4,NEUTRAL,0.03145845,0.70311403,0.26542753
28411.mp4,NEUTRAL,0.020325756,0.5756805,0.4039938
28512.mp4,NEUTRAL,0.016030513,0.6848015,0.29916793
28513.mp4,NEUTRAL,0.02224372,0.66055506,0.31720123
28614.mp4,NEUTRAL,0.009868323,0.51903903,0.47109264
28715.mp4,NEUTRAL,0.028332878,0.6647604,0.30690664
28917.mp4,NEUTRAL,0.010647336,0.1634795,0.82587314
28918.mp4,NEUTRAL,0.27625766,0.39601028,0.3277321
29120.mp4,POSITIVE,0.007309661,0.0937501,0.8989403
29221.mp4,POSITIVE,0.012836591,0.13547218,0.85169125
29322.mp4,NEUTRAL,0.010483357,0.1434751,0.8460415
29424.mp4,NEGATIVE,0.868001,0.10033717,0.031661876
29727.mp4,NEUTRAL,0.78385824,0.16558097,0.05056082
29728.mp4,NEUTRAL,0.08644301,0.43827957,0.47527745
29829.mp4,NEUTRAL,0.024211073,0.49223962,0.4835493
29930.mp4,NEUTRAL,0.8178941,0.13174558,0.05036031
30032.mp4,NEUTRAL,0.014921477,0.6038584,0.38122004
30133.mp4,NEUTRAL,0.08807033,0.77954924,0.13238041
30134.mp4,NEUTRAL,0.025870029,0.4984071,0.47572285
30235.mp4,NEUTRAL,0.104976505,0.69059443,0.20442909
30336.mp4,NEUTRAL,0.64055,0.28030217,0.079147816
30337.mp4,POSITIVE,0.0068436144,0.14025745,0.8528989
30539.mp4,POSITIVE,0.017708093,0.087591864,0.8947
30640.mp4,NEUTRAL,0.040120438,0.42740983,0.53246975
30641.mp4,NEUTRAL,0.04428514,0.71989644,0.23581843
30742.mp4,NEUTRAL,0.019339833,0.725258,0.25540224
84087.mp4,POSITIVE,0.016494928,0.44523624,0.53826886
84099.mp4,NEUTRAL,0.06377625,0.55728745,0.37893632
841010.mp4,POSITIVE,0.007630158,0.28229064,0.7100792
841212.mp4,NEUTRAL,0.017945427,0.53965706,0.44239753
841213.mp4,POSITIVE,0.014120175,0.39821061,0.58766913
841415.mp4,POSITIVE,0.017211758,0.48029003,0.5024982
841516.mp4,POSITIVE,0.00905835,0.3350519,0.65588975
841517.mp4,POSITIVE,0.011433811,0.45467612,0.53389007
841719.mp4,NEUTRAL,0.0728969,0.6815384,0.24556471
841922.mp4,NEUTRAL,0.0209944,0.62964404,0.34936157
842023.mp4,POSITIVE,0.008860455,0.34871927,0.6424203
842024.mp4,POSITIVE,0.010639958,0.22705923,0.7623008
842125.mp4,POSITIVE,0.013451233,0.43107784,0.55547094
842428.mp4,NEUTRAL,0.047846925,0.6098236,0.3423294
842429.mp4,POSITIVE,0.009202919,0.43610722,0.5546899
842530.mp4,POSITIVE,0.009479083,0.41656727,0.57395375
842631.mp4,POSITIVE,0.014174411,0.49022967,0.49559596
842732.mp4,POSITIVE,0.0118931895,0.3899068,0.5982
842733.mp4,NEUTRAL,0.02455,0.6368472,0.33860278
842834.mp4,NEUTRAL,0.11914315,0.6113011,0.2695557
842935.mp4,NEUTRAL,0.02753327,0.6427551,0.32971162
843036.mp4,NEUTRAL,0.014184541,0.43471655,0.55109894
843037.mp4,POSITIVE,0.0060643204,0.26396522,0.7299705
843138.mp4,NEUTRAL,0.006567206,0.25688905,0.7365437
843239.mp4,POSITIVE,0.010121909,0.32098648,0.66889167
843240.mp4,NEUTRAL,0.021508424,0.6480825,0.33040908
843341.mp4,NEUTRAL,0.018071525,0.6623683,0.31956023
843342.mp4,POSITIVE,0.08319397,0.33536234,0.5814436
843544.mp4,NEUTRAL,0.015224627,0.5597447,0.42503068
843545.mp4,NEUTRAL,0.011555133,0.51671284,0.47173205
843646.mp4,NEUTRAL,0.0830299,0.56395984,0.3530103
843747.mp4,NEUTRAL,0.027768794,0.49756196,0.47466934
843848.mp4,POSITIVE,0.04321274,0.27644238,0.68034494
843849.mp4,NEUTRAL,0.017504772,0.5982511,0.3842441
843950.mp4,POSITIVE,0.02068012,0.41129234,0.56802756
844051.mp4,NEUTRAL,0.30992368,0.38755992,0.30251637
844254.mp4,NEGATIVE,0.9654421,0.028461536,0.006096328
844559.mp4,NEUTRAL,0.25480306,0.2807067,0.46449023
844660.mp4,NEGATIVE,0.8938891,0.07289098,0.033219833
844661.mp4,POSITIVE,0.011505485,0.26620886,0.7222857
844763.mp4,POSITIVE,0.0103181,0.14643647,0.8432455
844965.mp4,NEUTRAL,0.91378295,0.059237055,0.026980042
845066.mp4,POSITIVE,0.03732445,0.32753024,0.6351453
845067.mp4,POSITIVE,0.20893137,0.39388794,0.3971807
845168.mp4,POSITIVE,0.010549794,0.23828578,0.7511644
845269.mp4,NEUTRAL,0.23550287,0.34140593,0.4230912
845371.mp4,NEUTRAL,0.08874526,0.39184755,0.5194072
845777.mp4,POSITIVE,0.015073213,0.23217995,0.7527469
557207.mp4,NEUTRAL,0.044761844,0.4335236,0.52171457
557218.mp4,NEUTRAL,0.6443903,0.24213202,0.11347779
5572210.mp4,POSITIVE,0.11514965,0.5045384,0.38031194
5572311.mp4,NEUTRAL,0.16142063,0.5686227,0.26995662
5572514.mp4,NEUTRAL,0.8115626,0.13786435,0.050573133
5572818.mp4,NEUTRAL,0.01755603,0.37233606,0.6101079
734327.mp4,NEUTRAL,0.03648274,0.5322419,0.4312754
734338.mp4,NEUTRAL,0.5305416,0.34751174,0.12194666
734349.mp4,NEUTRAL,0.031721443,0.52304137,0.4452372
7343611.mp4,POSITIVE,0.25974816,0.3941776,0.3460743
7343612.mp4,POSITIVE,0.055485535,0.38801742,0.5564971
7343713.mp4,NEUTRAL,0.67052734,0.24648507,0.08298765
7343814.mp4,POSITIVE,0.030505463,0.37397096,0.59552354
7344016.mp4,NEUTRAL,0.010228213,0.3512472,0.6385246
7344017.mp4,NEUTRAL,0.6551527,0.21221954,0.13262777
7344118.mp4,NEUTRAL,0.7713871,0.18835326,0.04025968
7344219.mp4,POSITIVE,0.2895287,0.4461121,0.26435918
7344320.mp4,NEUTRAL,0.23008555,0.38471255,0.3852019
7344421.mp4,NEUTRAL,0.88343483,0.08099593,0.035569116
7344422.mp4,NEUTRAL,0.09038095,0.50805455,0.4015645
7344523.mp4,NEUTRAL,0.84861255,0.11503701,0.03635046
7344624.mp4,NEUTRAL,0.96245736,0.030343667,0.0071989982
7344725.mp4,POSITIVE,0.015935995,0.254688,0.729376
7344726.mp4,NEUTRAL,0.29781973,0.43363163,0.26854867
7344827.mp4,NEUTRAL,0.57263565,0.31164485,0.11571952
7344928.mp4,POSITIVE,0.026068341,0.3409972,0.63293445
7345029.mp4,POSITIVE,0.018763682,0.44307414,0.5381622
7345030.mp4,POSITIVE,0.008950957,0.2089989,0.7820502
7345131.mp4,POSITIVE,0.051537752,0.26901227,0.67945
7345232.mp4,NEGATIVE,0.7469849,0.19717504,0.05584012
7345233.mp4,POSITIVE,0.081786506,0.43205827,0.48615527
7345334.mp4,NEUTRAL,0.011926037,0.2637775,0.7242965
771167.mp4,NEUTRAL,0.038382366,0.6210596,0.34055802
771138.mp4,POSITIVE,0.008965094,0.3280217,0.66301316
771089.mp4,NEUTRAL,0.13371725,0.6605872,0.20569554
7710510.mp4,NEUTRAL,0.016034082,0.6510025,0.33296335
7710211.mp4,NEUTRAL,0.009464579,0.3769666,0.61356884
7709712.mp4,NEUTRAL,0.0070643425,0.28841478,0.7045209
7709113.mp4,POSITIVE,0.005852425,0.3006363,0.69351125
7708714.mp4,NEUTRAL,0.033165716,0.5199624,0.44687188
